/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
410,1.5,0.26306,21.25,10.875,46.375,37.3703,44.875,36.2332,7,4.51493,26,134,sseo02,140603,0,NA,0,000,43.6493,-72.7026,NA,NA,133,3.5,1.39039,NA,NA,NA
411,2.125,0.342742,23.375,18.125,48.25,38.4704,46,37.0968,7,4.92473,26,93,sseo02,140603,0,NA,0,000,44.9667,-72.6289,NA,NA,92,5.5,1.58535,NA,NA,NA
412,4.5625,0.761775,36.375,23.375,48,40.5725,47.5,38.1467,6,3.6087,26,69,sseo02,140603,0,NA,0,000,43.1561,-73.2614,NA,NA,66,10.375,3.32156,NA,NA,NA
413,0.8125,0.4375,12,11.125,45.625,38.1707,43,36.6524,6,4.5122,26,41,sseo02,140603,0,NA,0,000,49.3946,-71.5408,NA,NA,41,3,1.20884,NA,NA,NA
414,2.875,0.565848,18.75,12,49.125,39.8158,47.5,37.6942,9,5.08929,26,112,sseo02,140603,0,NA,0,000,40.3274,-74.1684,NA,NA,108,12.0625,4.09821,12.0625,11,37.7173
415,0.5625,0.173611,5.25,4.75,47,40.4306,45.125,33.3611,6,5.44444,26,9,sseo02,140603,0,NA,0,000,46.586,-72.6695,NA,NA,6,5.6875,3.23611,NA,NA,NA
416,0.75,0.335938,8.125,1.5,46.875,39.2812,46.25,36.3281,5,4.75,26,8,sseo02,140603,0,NA,0,000,44.2388,-73.3931,NA,NA,6,6.125,2.91406,NA,NA,NA
417,2.0625,1.00781,13,0.25,46.625,40.0156,46.25,35.5,3,2.5,26,8,sseo02,140603,0,NA,0,000,43.2379,-74.124,NA,NA,7,6.8125,4.11719,NA,NA,NA
418,8.6875,3.02449,13.625,0.875,50.375,40.5929,48.5,35.6064,7,5.24324,26,74,sseo02,140603,0,NA,0,000,43.133,-75.3064,NA,NA,59,10.1875,4.23564,10.1875,33,67.9999
419,0.9375,0.179435,7.25,0.25,47.5,39.1613,46.375,38.2258,7,5.58065,26,31,sseo02,140603,0,NA,0,000,47.0889,-74.7945,NA,NA,31,3.9375,1.37702,NA,NA,NA
420,0.5,0.1675,6.875,0.375,44.375,39.795,44.25,39.03,6,5.52,26,25,sseo02,140603,0,NA,0,000,46.6002,-74.7788,NA,NA,25,2.75,1.36,NA,NA,NA
421,1.4375,0.420363,14.25,1.125,49.875,40.0101,47.625,38.7379,7,5.1129,26,62,sseo02,140603,0,NA,0,000,46.0082,-75.0613,NA,NA,61,3.875,1.53226,NA,NA,NA
422,0.9375,0.425,12.25,0.125,45.5,38.8083,45.5,37.075,6,5.06667,26,15,sseo02,140603,0,NA,0,000,47.4944,-74.7929,NA,NA,14,3.4375,1.61667,NA,NA,NA
423,1.375,0.743535,22.625,4,48.25,40.25,48,38.5991,12,9.2069,26,29,sseo02,140603,0,NA,0,000,25.8057,-82.3772,NA,NA,29,5.875,3.50862,NA,NA,NA
424,1.5625,0.820312,16.875,0.75,46.25,41.4219,46,40.0781,9,8.75,26,8,sseo02,140603,0,NA,0,000,24.7935,-82.5892,NA,NA,8,6.4375,3.30469,NA,NA,NA
425,1.8125,0.6875,15.75,21.375,48.375,40.5139,48,38.3889,9,6.66667,26,9,sseo02,140603,0,NA,0,000,24.9368,-82.8449,NA,NA,9,5.25,3.39583,NA,NA,NA
426,0.4375,0.136364,6,0.625,45.75,40.1591,44.875,36.8977,6,4.90909,26,11,sseo02,140603,0,NA,0,000,39.8241,-81.8397,NA,NA,11,4.5,2.81818,NA,NA,NA
427,4.9375,1.72356,30.75,6.125,49.375,41.4471,49.25,39.25,7,3.69231,26,52,sseo02,140603,0,NA,0,000,33.4943,-83.63,NA,NA,50,5.75,2.60697,NA,NA,NA
428,1.5,0.715278,17.125,1.125,45.25,39.3472,43.125,36.625,6,5.44444,26,9,sseo02,140603,0,NA,0,000,25.3678,-84.0364,NA,NA,8,5.9375,3.15278,NA,NA,NA
429,6.375,1.83013,33.125,6.625,49.875,40.3942,48,37.3462,6,3.89744,26,39,sseo02,140603,0,NA,0,000,34.0622,-85.7852,NA,NA,36,8.625,3.1891,NA,NA,NA
430,0.5,0.153846,18.375,0.125,45.625,40.1923,45.5,39.8077,11,9.30769,26,13,sseo02,140603,0,NA,0,000,26.5083,-85.9589,NA,NA,13,5.1875,2.77404,NA,NA,NA
431,3.375,1.55208,22.25,2.75,49.5,40.5417,46.375,35.4583,5,3.58333,26,12,sseo02,140603,0,NA,0,000,34.7144,-85.9693,NA,NA,10,8.5,3.97396,NA,NA,NA
432,2,0.5475,29.75,5.75,49.125,41.245,48.625,40.195,11,9.32,26,25,sseo02,140603,0,NA,0,000,25.5905,-86.6251,NA,NA,24,6.3125,3.705,NA,NA,NA
433,1.875,0.642045,45,36.875,51.125,40.5284,50.875,37.7386,12,8.52273,26,44,sseo02,140603,0,NA,0,000,25.0855,-86.7987,NA,NA,37,7.6875,3.21733,NA,NA,NA
434,0.125,0.0852273,22.75,5.75,45.375,40.3409,43.375,38.2727,7,6,26,11,sseo02,140603,0,NA,0,000,24.573,-88.8657,NA,NA,11,5.4375,2.70455,NA,NA,NA
435,0.3125,0.0875,9,14,46.75,39.175,46.625,37.8375,12,10.6,26,10,sseo02,140603,0,NA,0,000,26.1616,-91.4666,NA,NA,10,2.9375,1.61875,NA,NA,NA
436,176.438,10.2754,34.875,25.125,55.875,40.2197,52.125,31.5915,24,10.7088,26,3255,sseo02,140603,0,95.1875,0,003,42.2997,-95.1321,89.8346,45,2396,26.875,5.47431,26.875,57,97.595
437,18.625,3.05044,4.375,3.875,46.875,37.1535,40.75,20.0329,13,10.8947,26,57,sseo02,140603,0,NA,0,000,43.0112,-99.8635,NA,NA,20,13.5,3.96162,15.25,16,46.1967
438,236.812,11.7207,12,0.875,50.75,38.5648,45.5,24.2463,19,9.68536,26,642,sseo02,140603,0,236.812,0,003,42.6034,-101.4,108.575,89,381,28.5625,3.59706,23.125,27,70.9117
439,2.875,0.805804,14.75,18.5,48.875,40.7098,47.375,37.5402,4,3.03571,26,28,sseo02,140603,0,NA,0,000,24.0872,-99.0862,NA,NA,24,10.4375,5.02902,10.4375,12,33.25
440,15.1875,1.20457,9.5,7,45.875,38.0361,43,33.176,15,8.91923,26,260,sseo02,140603,0,NA,0,000,49.978,-106.105,NA,NA,220,10.3125,3.0637,NA,NA,NA
441,0.625,0.203125,24,2.125,45.75,41.3958,45.75,41.0104,5,3.75,27,12,sseo02,140603,0,NA,0,000,38.6542,-68.8266,NA,NA,12,3.4375,1.75521,NA,NA,NA
442,1.9375,0.764583,22.875,36.375,47.625,39.3458,46.875,37.3208,5,2.9,27,30,sseo02,140603,0,NA,0,000,43.1294,-73.2051,NA,NA,27,5.375,3.02292,NA,NA,NA
443,0.625,0.189189,9.5,18.25,45,37.9324,43,35.8953,7,5.43243,27,37,sseo02,140603,0,NA,0,000,44.3895,-72.9395,NA,NA,35,4.125,1.8125,NA,NA,NA
444,4.375,1.92935,11.5,1,51,40.3587,50.25,38.2717,3,1.91304,27,23,sseo02,140603,0,NA,0,000,43.2154,-73.8263,NA,NA,22,8.9375,3.05978,NA,NA,NA
445,2.125,1.39773,10.25,0.625,47.25,40.0341,46.875,37.0455,5,2.81818,27,11,sseo02,140603,0,NA,0,000,43.09,-74.4651,NA,NA,9,7,3.29545,NA,NA,NA
446,4,2.26953,11.75,3.25,48,40.125,46.25,37.2578,7,5.625,27,16,sseo02,140603,0,NA,0,000,42.9189,-74.8754,NA,NA,16,9.875,4.08984,NA,NA,NA
447,1.0625,0.443452,9.375,0.125,45.25,39.0238,44.75,37.6845,6,6,27,21,sseo02,140603,0,NA,0,000,46.9271,-74.3275,NA,NA,19,3.5625,1.80952,NA,NA,NA
448,1.5625,0.662162,10.875,0.375,46,40.2601,45.375,39.3784,7,5.08108,27,37,sseo02,140603,0,NA,0,000,46.224,-74.5682,NA,NA,37,2.625,1.41554,NA,NA,NA
449,0.75,0.386905,14.875,11.5,47,39.1012,45.875,37.9048,11,9.28571,27,21,sseo02,140603,0,NA,0,000,25.8169,-82.6425,NA,NA,21,4.1875,2.33333,NA,NA,NA
450,1.4375,0.541667,7.25,0.125,47.125,39.7917,45.375,36.8333,6,4.66667,27,12,sseo02,140603,0,NA,0,000,39.6054,-81.506,NA,NA,11,4.625,2.09375,NA,NA,NA
451,5.6875,1.37899,28.875,27.75,47.5,37.9441,47.125,34.4761,5,2.42553,27,47,sseo02,140603,0,NA,0,000,33.2848,-83.6909,NA,NA,39,5.4375,1.8617,NA,NA,NA
452,3.8125,0.851562,18.5,1.625,47.75,38.4531,45.125,35.6641,5,4.0625,27,16,sseo02,140603,0,NA,0,000,33.9642,-85.9661,NA,NA,14,6.5625,2.56641,NA,NA,NA
453,4.25,2.14062,29.5,19.875,47.5,40.0469,46.375,28.4062,4,3.4375,27,16,sseo02,140603,0,NA,0,000,34.7124,-86.0354,NA,NA,9,9.625,4.76562,NA,NA,NA
454,3,0.876453,40.75,45,48.125,39.6715,47.75,38.218,12,8.88372,27,43,sseo02,140603,0,NA,0,000,25.1692,-86.9169,NA,NA,42,7.9375,2.85174,NA,NA,NA
455,0.6875,0.322917,27.75,6.5,48.5,39.7917,48,36.5104,11,9.41667,27,12,sseo02,140603,0,NA,0,000,25.6645,-86.813,NA,NA,9,4.1875,2.98958,NA,NA,NA
456,196.562,9.39534,48.5,34.875,55.5,40.598,53.5,33.7565,29,10.3244,27,3841,sseo02,140603,0,62.75,0,003,42.1546,-94.4296,33.9942,17,3115,26.25,4.85468,26.25,1477,808.3
457,2.75,0.784091,12.875,0,51.25,41.3864,50.875,30.5795,10,9.63636,27,11,sseo02,140603,0,NA,0,000,24.8037,-94.8666,NA,NA,8,8.25,4.43182,NA,NA,NA
458,232.812,16.2754,12,7,51.625,38.0872,48.375,22.3838,19,11.0598,27,870,sseo02,140603,0,237.812,0,003,42.4614,-100.477,123.442,111,473,28.75,5.30833,28.9375,175,140.331
459,8.8125,1.05536,43.5,17.75,48.5,40.6875,47.875,35.5232,5,3.05714,27,70,sseo02,140603,0,NA,0,000,23.948,-99.3204,NA,NA,58,12.0625,3.81607,12.0625,19,41.5479
460,0.5,0.208333,14.125,17.5,49,41.6806,48.625,39.0417,4,3,27,9,sseo02,140603,0,NA,0,000,24.2826,-99.2264,NA,NA,7,7.25,5.15278,12.0625,19,41.5479
461,14.75,1.20862,13.25,7.625,47.125,38.294,44.75,35.103,13,8.66435,27,432,sseo02,140603,0,NA,0,000,49.4916,-105.896,NA,NA,376,18.5625,3.32364,18.5625,32,62.2207
462,2.0625,0.292572,20.625,7.125,46.125,38.8605,42.625,35.817,8,5.07246,28,69,sseo02,140603,0,NA,0,000,40.5859,-73.2802,NA,NA,64,5.8125,2.65489,NA,NA,NA
463,0.9375,0.240741,10.875,2.75,46.625,39.0139,46.375,36.8426,7,5.18518,28,27,sseo02,140603,0,NA,0,000,39.7693,-73.4717,NA,NA,25,7.125,2.98148,NA,NA,NA
464,4.1875,0.831336,24.625,22.625,48.125,38.3527,46.75,36.4709,5,3.47945,28,73,sseo02,140603,0,NA,0,000,43.22,-73.3004,NA,NA,69,4.625,1.78767,NA,NA,NA
465,1.4375,0.424342,12.625,0.625,47.375,40.6579,47.25,39.4342,8,5.05263,28,19,sseo02,140603,0,NA,0,000,48.7935,-72.307,NA,NA,18,6.4375,2.51645,NA,NA,NA
466,4.8125,1.8875,14.75,1.875,49,40.785,48.625,38.28,6,4.64,28,25,sseo02,140603,0,NA,0,000,43.015,-74.1034,NA,NA,24,6.875,3.5125,NA,NA,NA
467,0.8125,0.381944,8,0,48.125,39.7778,46.75,35.625,4,4,28,9,sseo02,140603,0,NA,0,000,39.6252,-80.7915,NA,NA,6,5.4375,2.03472,NA,NA,NA
468,1.875,0.709559,29.125,13.875,46.875,40.4412,46.5,39.3676,9,8.29412,28,17,sseo02,140603,0,NA,0,000,25.8019,-82.7265,NA,NA,17,4.6875,2.29044,NA,NA,NA
469,0.375,0.159091,22.75,27.25,45.875,40.2727,44.625,36.3409,6,4.45455,28,11,sseo02,140603,0,NA,0,000,24.6566,-88.8875,NA,NA,8,6.125,3.13636,NA,NA,NA
470,150.5,9.87622,33.5,48.5,54.5,40.3498,53.625,32.7325,24,10.3104,28,4047,sseo02,140603,0,107.375,0,003,41.9046,-93.7955,269.036,345,3270,25.4375,4.66114,25.4375,1555,745.145
471,6.1875,1.32292,7.25,0,45.625,39.4948,44.875,24.0469,8,7.41667,28,24,sseo02,140603,0,NA,0,000,39.8295,-91.7249,NA,NA,15,9.25,3.13021,NA,NA,NA
472,1.75,1.14062,13.375,2,49,41.4844,47.25,35.4688,11,10.25,28,8,sseo02,140603,0,NA,0,000,24.725,-94.8106,NA,NA,7,6.5,3.5625,NA,NA,NA
473,160.25,9.78758,11.5,5.875,50.5,38.277,44.875,27.056,20,10.5131,28,918,sseo02,140603,0,182.25,0,003,42.3929,-99.5882,130.097,122,619,22.375,4.54092,25.5,240,203.086
474,4.125,0.364583,26.625,18.625,49.625,39.5256,48.5,33.7163,11,4.12821,28,78,sseo02,140603,0,NA,0,000,24.0688,-99.5195,NA,NA,62,14.5625,3.46154,15.25,26,44.9069
475,10.0625,0.571049,14.5,8.875,49.625,38.2234,44.625,33.7322,13,7.47505,28,541,sseo02,140603,0,NA,0,000,48.8554,-105.707,NA,NA,480,15.9375,2.60467,10.6875,21,48.8435
476,1.375,0.259174,17.875,8.5,45.125,38.7982,44.75,37.5447,7,4.98165,29,109,sseo02,140603,0,NA,0,000,39.6266,-73.043,NA,NA,107,6,2.19954,NA,NA,NA
477,0.8125,0.232955,10.375,0.625,45.25,39.8182,42.5,35.5455,7,6.81818,29,11,sseo02,140603,0,NA,0,000,38.7131,-73.8911,NA,NA,10,5.6875,2.72159,NA,NA,NA
478,0.125,0.0208333,9.5,0.5,45,40,43.5,38.7083,6,4.875,29,24,sseo02,140603,0,NA,0,000,49.6532,-71.7862,NA,NA,24,2.8125,1.71875,NA,NA,NA
479,0.75,0.230263,16.125,6.375,46.5,39.5658,44.375,37.1447,4,2.84211,29,19,sseo02,140603,0,NA,0,000,43.7318,-73.4147,NA,NA,18,4.8125,2.38158,NA,NA,NA
480,3.75,1.30729,17.25,16.875,50.375,41.2812,48.875,39.7743,5,3.91667,29,36,sseo02,140603,0,NA,0,000,42.9522,-73.6126,NA,NA,36,5.4375,2.7309,NA,NA,NA
481,1.25,0.323529,8.375,0.25,45.5,42.2059,44.375,39.0662,6,4.11765,29,17,sseo02,140603,0,NA,0,000,38.1586,-76.0392,NA,NA,15,12.875,6.53309,12.875,9,29.6569
482,1.8125,0.703947,30.625,29.125,44.875,39.1513,44.5,37.5855,9,7.73684,29,19,sseo02,140603,0,NA,0,000,25.7804,-82.8008,NA,NA,18,6.4375,2.54605,NA,NA,NA
483,1.9375,0.761574,36.125,10.625,50.75,41.7407,49.5,37.338,8,6.2963,29,27,sseo02,140603,0,NA,0,000,24.7686,-88.7763,NA,NA,23,8.9375,3.89352,NA,NA,NA
484,112.938,10.1081,38.375,33.5,54.375,40.5849,51.75,34.1398,23,10.4544,29,4014,sseo02,140603,0,111.5,0,003,41.5912,-93.0589,159.45,133,3354,25.0625,4.5926,25.0625,1186,526.092
485,5.6875,2.26562,2.875,0,48.25,41.4896,47.875,38.5938,12,10.1667,29,12,sseo02,140603,0,NA,0,000,40.42,-91.4353,NA,NA,10,14.9375,6.71875,14.9375,8,26.8033
486,7.1875,2.39773,12.125,19.625,49.75,41.5227,49.125,34.5341,10,7.72727,29,22,sseo02,140603,0,NA,0,000,40.642,-91.9997,NA,NA,15,12.0625,5.13352,24,232,186.828
487,30.5,17.502,9.25,13.125,47.625,38.9238,41.75,26.0605,17,13.7031,29,64,sseo02,140603,0,111.5,0,000,41.6546,-96.3487,159.45,133,37,12.1875,8.07812,25.0625,1186,526.092
488,11.75,5.11821,1.25,4.25,47.375,38.7799,37.75,17.3397,12,10.7609,29,46,sseo02,140603,0,NA,0,000,42.582,-96.8108,NA,NA,15,9.75,5.12092,15.0625,315,355.604
489,1.8125,0.95,8.625,4.5,49.375,42.05,49.125,38.725,12,10.4,29,10,sseo02,140603,0,NA,0,000,24.6484,-95.2885,NA,NA,9,5.0625,3.0875,NA,NA,NA
490,84.25,12.7667,11.5,7.5,52.625,39.3064,49.125,27.207,22,11.6362,29,756,sseo02,140603,0,84.25,0,000,41.9423,-98.6727,157.189,140,436,22.3125,7.54845,22.3125,312,271.239
491,4.625,0.79375,33.125,12.375,47.75,40.1562,46.75,38.3906,7,4.25,29,40,sseo02,140603,0,NA,0,000,24.1589,-99.6768,NA,NA,38,10.1875,3.19531,10.375,16,38.3565
492,72.25,4.03707,14.625,10.75,51.375,38.3977,45.5,31.6485,16,7.54739,29,612,sseo02,140603,0,72.25,0,000,48.6494,-105.427,51.1428,32,482,20.8125,3.56893,20.8125,38,54.677
493,1.125,0.333984,21.125,5.625,46,39.2461,45.125,37.9121,6,5.57812,30,64,sseo02,140603,0,NA,0,000,40.4061,-72.2037,NA,NA,63,4.375,1.65332,NA,NA,NA
494,1.75,0.327055,17,15.875,47.875,39.2431,47.5,37.464,7,5.00685,30,146,sseo02,140603,0,NA,0,000,39.4382,-72.8036,NA,NA,141,6.25,1.86002,NA,NA,NA
495,1.25,0.34375,6.125,0.5,46.25,41.6979,44.375,39.375,9,7.33333,30,12,sseo02,140603,0,NA,0,000,38.8888,-73.4779,NA,NA,12,4.25,3.09896,NA,NA,NA
496,2.125,0.866379,17,4.5,46.125,40.0431,45.625,38.3103,5,3.86207,30,29,sseo02,140603,0,NA,0,000,43.6998,-73.2128,NA,NA,28,4.1875,2.02155,NA,NA,NA
497,0.4375,0.115854,14.375,0.375,45.25,39.7439,44.625,38.5183,7,5.29268,30,41,sseo02,140603,0,NA,0,000,50.1094,-71.5674,NA,NA,41,3.5,2.08079,NA,NA,NA
498,1.9375,0.335648,11.375,2.125,45.375,39.2824,42.75,36.8009,11,8.22222,30,27,sseo02,140603,0,NA,0,000,37.989,-75.7741,NA,NA,25,8.4375,2.68981,11.4375,19,49.1081
499,0.1875,0.0568182,13,0.75,45.5,39.6705,45.125,36.8977,10,9.09091,30,11,sseo02,140603,0,NA,0,000,27.0232,-87.0762,NA,NA,9,2.8125,1.82955,NA,NA,NA
500,122.438,7.45868,26.875,7.625,56,40.2205,55.25,31.5882,19,8.57601,30,717,sseo02,140603,0,122.438,0,003,40.801,-90.2633,87.4534,44,475,25.1875,3.90891,25.1875,226,157.017
501,2.375,0.708333,3.375,0,48,39.5278,47.25,34.4931,9,7.72222,30,18,sseo02,140603,0,NA,0,000,39.5026,-90.2696,NA,NA,16,7.5,3.45833,NA,NA,NA
502,114.5,10.6448,32.75,38.375,56,40.2326,54.125,34.028,24,10.8895,30,3320,sseo02,140603,0,108.812,0,003,41.4507,-92.9025,139.595,102,2829,24.625,4.82204,24.625,1179,579.175
503,3.6875,0.799479,4.5,0.125,45.625,38.5625,43.75,32.7656,10,8.83333,30,24,sseo02,140603,0,NA,0,000,39.7841,-90.8603,NA,NA,17,11,3.375,11,12,33.9906
504,62.5,12.9364,25.25,9.375,50.625,39.6162,47.5,30.7774,21,10.2232,30,941,sseo02,140603,0,62.5,0,000,41.9024,-97.6154,143.36,195,640,21.0625,6.88204,14.125,31,77.8326
505,1.25,0.168269,17.25,0.875,49.375,40.2981,46.875,37.5,4,3.53846,30,13,sseo02,140603,0,NA,0,000,23.8499,-98.5533,NA,NA,13,8.625,4.01442,NA,NA,NA
506,12.5,2.19053,14.125,11.25,46.875,39.2118,44.5,37.321,12,9.0534,30,206,sseo02,140603,0,NA,0,000,48.7816,-104.749,NA,NA,200,13.75,3.84709,13.75,59,79.3348
507,63.125,9.83663,16.5,13.25,49.625,38.9424,46.625,28.5797,18,10.3209,30,215,sseo02,140603,0,63.125,0,000,47.8909,-105.435,77.885,32,142,20.6875,5.15203,20.6875,101,101.647
508,1,0.367188,36,4.875,48.625,41.2344,48.5,40.2344,8,6.25,31,8,sseo02,140603,0,NA,0,000,23.5844,-72.3125,NA,NA,8,3.1875,1.94531,NA,NA,NA
509,1.5,0.327538,17.875,21.125,46.25,39.2603,43.25,37.1203,6,4.37594,31,133,sseo02,140603,0,NA,0,000,40.4474,-72.0118,NA,NA,131,3.5,1.35855,NA,NA,NA
510,1.75,0.307248,13.875,7.25,46.625,39.833,46.375,38.0179,8,5.77311,31,119,sseo02,140603,0,NA,0,000,38.684,-72.923,NA,NA,115,4.8125,2.18225,NA,NA,NA
511,1.875,0.628049,13.75,14.375,46.25,37.6372,42.875,35.7104,7,4.95122,31,41,sseo02,140603,0,NA,0,000,39.235,-72.6451,NA,NA,41,4.875,1.86433,NA,NA,NA
512,0.375,0.075,9.375,1.5,46.25,40.025,42.125,36.6375,5,3.45,31,20,sseo02,140603,0,NA,0,000,37.9321,-72.9323,NA,NA,19,2.8125,1.56562,NA,NA,NA
513,0.8125,0.261029,11,13.375,48.375,40.625,45,37.6691,6,5.29412,31,17,sseo02,140603,0,NA,0,000,39.5439,-73.0624,NA,NA,17,4.0625,2.18015,NA,NA,NA
514,1.25,0.302083,14.625,0.25,48,41.1042,45.125,37.0521,9,6.45833,31,24,sseo02,140603,0,NA,0,000,36.3384,-74.8461,NA,NA,23,7.3125,2.46094,NA,NA,NA
515,0.4375,0.145833,6.375,0,46.125,39.6458,45,36.3438,10,8.5,31,12,sseo02,140603,0,NA,0,000,37.5297,-75.9604,NA,NA,10,5.0625,3.0625,NA,NA,NA
516,0.75,0.427083,20.625,1.125,49.75,42.3021,49.75,41.4896,7,6.16667,31,12,sseo02,140603,0,NA,0,000,26.6872,-86.7243,NA,NA,12,5.5,2.67188,NA,NA,NA
517,135,10.0243,37.25,38.875,56.25,40.626,55.875,33.8676,27,10.4675,31,3634,sseo02,140603,0,85.3125,0,003,40.9713,-91.5607,138.621,113,2942,25.625,4.94455,25.125,954,517.801
518,63.125,9.91193,24.125,11.75,52,40.1687,49.875,34.1557,17,9.36138,31,1046,sseo02,140603,0,63.125,0,000,41.6762,-96.5011,122.501,101,837,18.9375,5.72694,19.4375,641,428.249
519,0,0,9.375,2.25,49.125,40.7639,48.875,38.375,4,2.77778,31,9,sseo02,140603,0,NA,0,000,23.8692,-98.6589,NA,NA,8,4.3125,2.88194,NA,NA,NA
520,42.125,5.95722,15,9.5,50.625,39.2329,46.125,32.2176,19,9.30357,31,336,sseo02,140603,0,NA,0,000,48.0661,-104.614,NA,NA,261,17.6875,4.81994,17.6875,131,109.637
521,2.5,1.07386,41,16.125,51.5,43.4432,51.375,41.875,8,7.09091,32,11,sseo02,140603,0,NA,0,000,23.5311,-72.4043,NA,NA,11,5.5625,3.13068,NA,NA,NA
522,0.5625,0.112939,12.375,6.875,47.125,38.6974,41.75,35.7741,5,4.42105,32,57,sseo02,140603,0,NA,0,000,39.8117,-71.8949,NA,NA,56,2.4375,1.13048,NA,NA,NA
523,2.6875,0.631135,22,9.125,48.375,41.309,47.625,38.6135,7,5.6135,32,163,sseo02,140603,0,NA,0,000,38.3982,-72.7587,NA,NA,157,4.1875,2.42408,NA,NA,NA
524,0.5,0.0481771,9.375,0.25,48,40.1302,44.375,37.5339,9,7.08333,32,48,sseo02,140603,0,NA,0,000,37.6003,-73.0045,NA,NA,47,2.8125,1.53776,NA,NA,NA
525,1,0.411458,9.625,6.5,45.875,39.3646,44.75,37.4271,7,6.16667,32,12,sseo02,140603,0,NA,0,000,39.8435,-72.5457,NA,NA,12,2.625,1.625,NA,NA,NA
526,0.375,0.09375,6,0.5,45.375,39.4688,44.5,35.3937,7,6.1,32,20,sseo02,140603,0,NA,0,000,36.8256,-73.8082,NA,NA,18,4.875,1.94375,NA,NA,NA
527,1.125,0.283654,18.75,14.625,46.875,39.8327,45.625,36.3962,10,7.6,32,65,sseo02,140603,0,NA,0,000,36.2112,-74.7411,NA,NA,59,8.3125,2.66635,NA,NA,NA
528,1.0625,0.333333,15.25,19.75,48.75,39.2738,48.125,35.6369,10,8.28571,32,21,sseo02,140603,0,NA,0,000,24.2749,-82.0865,NA,NA,19,7.4375,2.79762,NA,NA,NA
529,0.0625,0.0340909,36.25,14.625,50.625,40.125,50.625,37.0114,7,5.63636,32,11,sseo02,140603,0,NA,0,000,26.2931,-83.2013,NA,NA,9,6.0625,2.73295,NA,NA,NA
530,0.875,0.317308,38.25,11,51.125,40.9519,51,38.8558,8,6.03846,32,26,sseo02,140603,0,NA,0,000,26.8091,-86.8558,NA,NA,24,6.875,2.72596,NA,NA,NA
531,106.562,8.72499,48.875,35,56.75,40.8338,55.5,33.3386,26,10.6485,32,3021,sseo02,140603,0,58.0625,0,003,40.5039,-90.8231,65.1204,51,2417,24.4375,5.0198,23.875,732,384.559
532,81.125,11.9682,19.5,9.625,52,39.9541,50.125,34.1413,18,9.29707,32,1195,sseo02,140603,0,81.125,0,000,41.4549,-95.1992,143.652,177,965,18.8125,5.48462,18.8125,702,365.138
533,0.5625,0.078125,23.625,6.625,45,39.4062,42.75,35.5625,3,2.5,32,12,sseo02,140603,0,NA,0,000,23.8164,-98.8649,NA,NA,11,7.125,2.82812,NA,NA,NA
534,18.8125,5.37559,15.75,8.375,48.375,39.9055,46.125,33.6048,18,8.21835,32,316,sseo02,140603,0,NA,0,000,47.9554,-104.122,NA,NA,253,17.3125,5.74525,17.3125,197,154.626
535,8.8125,2.91667,57.75,39.125,52.375,41.3462,52.25,36.2147,11,7.87179,33,39,sseo02,140603,0,NA,0,000,23.3825,-72.5978,NA,NA,31,9.25,3.79167,NA,NA,NA
536,3,0.78125,37.375,32.25,49.875,42.2625,49.75,41.15,10,8.3,33,10,sseo02,140603,0,NA,0,000,23.0876,-73.4913,NA,NA,10,7.3125,4.475,NA,NA,NA
537,2.5,0.493314,18.125,13.75,49.125,39.1093,46,37.4093,7,5.2093,33,215,sseo02,140603,0,NA,0,000,38.0966,-72.4932,NA,NA,214,5.5625,1.99302,NA,NA,NA
538,0.9375,0.46875,15.125,12.375,47.75,41.2589,45.375,38.75,6,5.85714,33,14,sseo02,140603,0,NA,0,000,39.8529,-72.1356,NA,NA,14,3.375,2.00893,NA,NA,NA
539,0.625,0.105114,7.375,1.75,45.625,38.3939,41.75,36.3504,8,6.45455,33,66,sseo02,140603,0,NA,0,000,37.201,-72.9661,NA,NA,66,2.625,1.2358,NA,NA,NA
540,1.0625,0.513393,12.625,3.625,45.625,40.8661,44.125,38.5804,6,5.21429,33,14,sseo02,140603,0,NA,0,000,36.6952,-73.9369,NA,NA,14,5.375,3.86161,NA,NA,NA
541,2,0.390369,20.625,6.25,46.875,39.3156,44.875,35.9037,10,8.09836,33,61,sseo02,140603,0,NA,0,000,35.9595,-74.6351,NA,NA,57,6.6875,1.99488,NA,NA,NA
542,0.125,0.0130208,9.625,0.625,45,38.3906,44,34.901,11,10.1667,33,24,sseo02,140603,0,NA,0,000,36.229,-74.3382,NA,NA,21,5.3125,1.80469,NA,NA,NA
543,0.8125,0.208333,11.625,0.25,45.625,38.7604,42.625,35.5104,10,9.75,33,12,sseo02,140603,0,NA,0,000,35.4576,-75.0141,NA,NA,10,7.75,3.96354,NA,NA,NA
544,0.75,0.369318,27,1,45.75,40.1364,45.25,36.4886,8,7.27273,33,11,sseo02,140603,0,NA,0,000,26.0145,-84.1843,NA,NA,10,6.875,2.86932,NA,NA,NA
545,1.1875,0.659722,24.5,0.25,48,40.2361,47.625,36.7917,5,4.33333,33,9,sseo02,140603,0,NA,0,000,25.9557,-84.8294,NA,NA,7,6.4375,3.15972,NA,NA,NA
