/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
390,2.53125,0.797266,21.625,20.2188,46.25,38.7582,43.6562,34.5238,7,5.4,31,80,sseo07,140603,0,NA,0,000,23.9445,-79.0224,NA,NA,66,1.34375,0.640234,NA,NA,NA
391,0.96875,0.223958,12.9062,0,46.0938,39.7726,45.6562,38.0833,6,4.44444,31,18,sseo07,140603,0,NA,0,000,38.2292,-80.7284,NA,NA,18,2.78125,1.77778,NA,NA,NA
392,14.0625,1.55569,36.625,48.2188,50.875,39.7071,50.2812,29.9597,5,3.07692,31,156,sseo07,140603,0,NA,0,000,37.1819,-84.5631,NA,NA,86,8.71875,1.98257,NA,NA,NA
393,5.0625,1.2648,13.25,10.9375,48.4062,41.4819,47.9688,40.8454,4,3.78947,31,19,sseo07,140603,0,NA,0,000,37.5247,-85.7025,NA,NA,19,3.875,2.16612,NA,NA,NA
394,5.9375,0.777717,24.875,18.125,47,39.7668,46.7188,22.5804,4,2.54783,31,115,sseo07,140603,0,NA,0,000,38.2352,-87.1003,NA,NA,60,7.0625,2.15815,NA,NA,NA
395,102.656,6.02227,47.4688,65.625,57.5312,43.4866,53.4688,30.0189,22,8.74273,31,6398,sseo07,140603,0,102.656,0,003,42.0047,-92.96,289.735,592,4298,13.3438,1.97422,13.3438,669,301.041
396,2.78125,0.153201,17.0312,0.125,48,38.0259,47.625,12.263,6,5.39024,31,41,sseo07,140603,0,NA,0,000,39.1275,-89.3914,NA,NA,18,5.5,1.64482,NA,NA,NA
397,0.28125,-0.0224673,4.96875,0.5,46.6562,38.846,35.4688,26.6362,9,5.50327,31,153,sseo07,140603,0,NA,0,000,46.5393,-105.342,NA,NA,47,1.53125,0.710989,NA,NA,NA
398,3.96875,0.173606,21.0938,20.3438,49.75,39.5193,42.875,31.0971,7,5.41252,32,623,sseo07,140603,0,NA,0,000,38.0896,-72.6471,NA,NA,354,1.625,0.555979,NA,NA,NA
399,25.8125,2.35918,76.8438,75.0312,50.9375,42.9941,50.7188,40.0455,9,6.36709,32,79,sseo07,140603,0,NA,0,000,23.7766,-77.6673,NA,NA,79,4.875,1.42801,NA,NA,NA
400,3.28125,0.750977,23.1875,21.625,44.5938,38.2661,44.0938,36.8994,7,5.42188,32,64,sseo07,140603,0,NA,0,000,23.9282,-78.93,NA,NA,62,1.40625,0.759766,NA,NA,NA
401,18.4062,1.30384,47.1562,36.625,50.5625,41.2354,48.8438,27.505,5,3.15584,32,231,sseo07,140603,0,NA,0,000,37.253,-84.7914,NA,NA,127,9.1875,1.71483,NA,NA,NA
402,-0.0625,-0.0625,8.84375,2.84375,51.375,41.355,35.9688,17.7059,3,2.1,32,100,sseo07,140603,0,NA,0,000,38.1454,-86.5269,NA,NA,33,3.5,1.1675,NA,NA,NA
403,105.906,3.49676,44,47.4688,56.625,43.3991,53.6562,29.5032,20,7.39243,32,6842,sseo07,140603,0,77.875,0,003,42.1046,-92.1301,141.822,102,4461,11.4688,1.67064,11.4688,357,277.429
404,3.21875,0.66625,25.75,17,46.1562,39.5612,45.9375,39.05,8,6.08,33,25,sseo07,140603,0,NA,0,000,25.2105,-72.7637,NA,NA,25,2.46875,1.43625,NA,NA,NA
405,3.5,0.160694,18.9375,21.0938,49.7812,40.2158,42.6562,30.6177,7,5.27048,33,647,sseo07,140603,0,NA,0,000,37.7767,-72.525,NA,NA,337,1.53125,0.501739,NA,NA,NA
406,0.0625,-0.0422619,2.59375,0.28125,44.625,39.1363,33.1562,26.2905,10,9.01905,33,105,sseo07,140603,0,NA,0,000,34.0974,-74.8048,NA,NA,27,0.40625,0.217262,NA,NA,NA
407,14,1.30997,51.375,76.8438,50.7188,43.2852,49.1875,36.8573,9,6.72072,33,111,sseo07,140603,0,NA,0,000,23.8069,-77.6627,NA,NA,98,3.5625,1.07995,NA,NA,NA
408,0.6875,0.199405,5.46875,0.125,45.1875,38.9613,44.8438,36.817,6,5.04762,33,21,sseo07,140603,0,NA,0,000,49.3071,-72.9402,NA,NA,19,1.625,1.01935,NA,NA,NA
409,3.5625,0.741365,26.125,23.1875,46.625,38.4848,44.2812,37.3914,8,6.42105,33,76,sseo07,140603,0,NA,0,000,23.8997,-78.802,NA,NA,76,1.65625,0.766447,NA,NA,NA
410,7.8125,0.607143,48.9062,47.1562,48.3438,40.3462,47.9062,26.5037,5,3.09524,33,231,sseo07,140603,0,NA,0,000,37.2236,-84.8087,NA,NA,112,6.71875,1.46577,NA,NA,NA
411,73.6875,1.72508,43.5,39.9375,55,42.9717,52.875,30.9618,16,6.47547,33,6177,sseo07,140603,0,89.5938,0,000,41.9033,-91.377,107.806,80,4395,11.7812,1.48979,11.8125,127,124.927
412,1.6875,0.320043,5.5625,0,47.1562,39.2155,46.75,31.0312,6,6,33,29,sseo07,140603,0,NA,0,000,40.276,-89.1129,NA,NA,17,6.09375,2.07759,NA,NA,NA
413,0.25,0.0640244,5.65625,5,44.4062,38.4093,33.5625,28.0351,3,2.4878,33,41,sseo07,140603,0,NA,0,000,45.0429,-102.463,NA,NA,22,1.1875,0.770579,NA,NA,NA
414,4.96875,0.226615,19.375,18.9375,50.125,40.0299,43.2812,30.8216,7,4.6896,34,596,sseo07,140603,0,NA,0,000,37.7638,-72.3777,NA,NA,318,1.96875,0.515677,NA,NA,NA
415,1.53125,0.279514,12.625,0.34375,44.4062,39.6337,44.125,38.7674,7,7,34,18,sseo07,140603,0,NA,0,000,39.8193,-72.7395,NA,NA,18,1.71875,1.16319,NA,NA,NA
416,8.09375,1.08443,45.0938,51.375,49.7812,42.7952,48.5938,34.9331,10,6.53509,34,114,sseo07,140603,0,NA,0,000,23.8925,-77.7016,NA,NA,88,3.1875,0.942434,NA,NA,NA
417,4.28125,0.130569,26.2188,29.75,50.1562,40.7271,41.0312,24.034,6,3.36634,34,101,sseo07,140603,0,NA,0,000,37.2688,-84.8472,NA,NA,28,3.625,1.01114,NA,NA,NA
418,59.8438,1.06152,26.25,34.5312,53,42.8587,47.5,31.1584,16,6.31781,34,5217,sseo07,140603,0,66.875,0,000,41.8768,-90.4706,74.2316,37,3850,10.0938,1.20415,11.4375,93,116.23
419,5.6875,0.354373,9.5625,0.25,47.8125,39.9044,46.8125,34.3486,7,4.49012,34,253,sseo07,140603,0,NA,0,000,40.4267,-88.1521,NA,NA,188,6.90625,1.52001,NA,NA,NA
420,0.21875,0.00231481,3.09375,0,44.375,38.4468,36.4062,26.7934,11,8.88889,34,54,sseo07,140603,0,NA,0,000,39.2832,-92.1182,NA,NA,19,4.53125,2.53819,NA,NA,NA
421,0.1875,0.0372191,0,0,44.9062,39.4649,13.0625,-15.4982,9,8.10112,34,89,sseo07,140603,0,NA,0,000,38.5146,-92.3256,NA,NA,0,4.1875,1.73771,NA,NA,NA
422,-0.0625,-0.0625,0,0,44.5625,40.7667,-20,-20,9,8.73333,34,15,sseo07,140603,0,NA,0,000,38.1519,-92.9722,NA,NA,0,3.875,2.63333,NA,NA,NA
423,0,-0.058277,5.59375,2.1875,45.5312,40.2483,33.375,27.5068,5,4,34,37,sseo07,140603,0,NA,0,000,47.3303,-102.829,NA,NA,10,0.90625,0.695946,NA,NA,NA
424,4.71875,0.284814,19.8438,15.7812,51.375,40.7487,43.375,30.6157,7,4.64562,35,491,sseo07,140603,0,NA,0,000,37.229,-72.3056,NA,NA,257,2.03125,0.532523,NA,NA,NA
425,5.46875,1.28125,14.5625,0,46.2812,39.8152,45.7188,36.7554,9,8.52174,35,23,sseo07,140603,0,NA,0,000,34.3162,-72.613,NA,NA,22,2.65625,1.46467,NA,NA,NA
426,0.4375,0.0964506,7.03125,4.40625,46.2188,39.017,35.6875,31.8256,4,2.39506,35,81,sseo07,140603,0,NA,0,000,42.4531,-70.8976,NA,NA,68,0.875,0.530478,NA,NA,NA
427,1.28125,0.0605159,15.5938,7.78125,45.625,39.252,43.7188,32.7059,5,4.11905,35,126,sseo07,140603,0,NA,0,000,38.6521,-72.1533,NA,NA,81,1.8125,0.583085,NA,NA,NA
428,3.6875,0.572635,27.9375,5.84375,47.625,42.0228,47.3438,40.9586,7,6.43243,35,37,sseo07,140603,0,NA,0,000,39.7038,-72.5373,NA,NA,37,2.84375,1.73564,NA,NA,NA
429,6.125,0.644463,41.6875,45.0938,48.0625,41.3731,47.125,34.1445,9,5.66667,35,114,sseo07,140603,0,NA,0,000,23.9494,-77.7206,NA,NA,83,2.6875,0.734923,NA,NA,NA
430,0.6875,0.146307,15.6562,20.5,48.375,39.7539,39.875,34.9702,5,2.35227,35,88,sseo07,140603,0,NA,0,000,25.0285,-81.88,NA,NA,78,1.1875,0.623224,NA,NA,NA
431,4.4375,1.12868,12,0.25,48.0312,41.1507,47.625,39.7684,6,5.76471,35,17,sseo07,140603,0,NA,0,000,37.7628,-84.8614,NA,NA,17,3.9375,2.29044,NA,NA,NA
432,2.75,0.28375,11.4062,0,49.3438,39.425,48.9688,37.3775,5,3.04,35,25,sseo07,140603,0,NA,0,000,38.249,-84.918,NA,NA,23,6.09375,2.03,NA,NA,NA
433,1.375,0.128472,16.3438,0.46875,45.4688,39.2639,45.1875,35.1493,4,3.5,35,18,sseo07,140603,0,NA,0,000,38.0182,-85.3154,NA,NA,14,4.46875,2.14931,NA,NA,NA
434,20.9062,0.68845,23.625,22.6562,53.4375,41.1383,48.7812,30.5399,14,6.70689,35,5428,sseo07,140603,0,NA,0,000,41.7855,-89.4057,NA,NA,3620,7.59375,1.04771,NA,NA,NA
435,0.0625,-0.0546086,0.6875,0,46.375,39.3848,33.4688,0.421402,7,5.27273,35,99,sseo07,140603,0,NA,0,000,38.5062,-91.2485,NA,NA,7,3.21875,1.23074,NA,NA,NA
436,4.21875,0.109755,15.5312,8.90625,49.5625,39.4914,43.4375,27.6966,9,5.39058,36,658,sseo07,140603,0,NA,0,000,36.7961,-71.9303,NA,NA,233,2.25,0.495061,NA,NA,NA
437,6.125,1.1849,19.0625,1.28125,47.2188,41.0156,46.125,37.6152,10,9.125,36,48,sseo07,140603,0,NA,0,000,34.211,-72.3908,NA,NA,44,3,1.30729,NA,NA,NA
438,-0.0625,-0.0625,0.46875,0.1875,44.9375,39.8235,23.7188,17.0759,5,4.36364,36,77,sseo07,140603,0,NA,0,000,39.0852,-71.3562,NA,NA,0,0.53125,0.390422,NA,NA,NA
439,0.40625,0.0517004,6.28125,5.46875,47.375,40.6482,36.375,32.0563,5,2.91912,36,136,sseo07,140603,0,NA,0,000,42.4532,-70.7842,NA,NA,110,0.84375,0.553768,NA,NA,NA
440,1.6875,0.196321,20.5,12.9062,49.25,42.0459,42.7188,34.4357,5,4.47581,36,124,sseo07,140603,0,NA,0,000,38.5834,-72.0696,NA,NA,99,2.0625,0.761089,NA,NA,NA
441,4.75,0.477679,30.0312,16.1562,47.6875,42.1314,43.6562,32.5605,7,6.03175,36,63,sseo07,140603,0,NA,0,000,39.5822,-72.318,NA,NA,45,3.0625,1.36359,NA,NA,NA
442,5.65625,0.643056,21.1875,0.1875,47.3125,40.6083,46.7188,36.3854,10,9.08889,36,45,sseo07,140603,0,NA,0,000,33.0507,-74.2506,NA,NA,39,2.875,0.971528,NA,NA,NA
443,2.25,0.397917,17,0.4375,44.4688,39.6799,44.25,37.6979,9,8.6,36,45,sseo07,140603,0,NA,0,000,32.0898,-75.6243,NA,NA,44,1.59375,0.913889,NA,NA,NA
444,3.25,0.335876,32.0625,41.6875,44.5938,38.4535,44.2812,32.7082,9,5.56693,36,127,sseo07,140603,0,NA,0,000,23.9854,-77.7232,NA,NA,88,1.9375,0.579478,NA,NA,NA
445,0.90625,-0.0151515,23.6562,13.2188,46.5938,38.988,46.5,32.9211,9,7.87879,36,99,sseo07,140603,0,NA,0,000,23.8974,-78.6882,NA,NA,62,2.125,0.81029,NA,NA,NA
446,0.53125,0.138232,11.0625,15.6562,44.4062,37.6301,38.3125,32.4124,4,2.3964,36,111,sseo07,140603,0,NA,0,000,24.976,-81.8927,NA,NA,79,0.90625,0.449887,NA,NA,NA
447,0.65625,0.235294,25.2188,6.65625,46.1875,39.6085,45.9375,38.7923,4,2.70588,36,17,sseo07,140603,0,NA,0,000,25.8347,-82.0637,NA,NA,17,2.09375,1.10294,NA,NA,NA
448,2.84375,0.0523539,14.1875,0.09375,45.6562,39.4688,43.2188,21.5365,6,2.83117,36,77,sseo07,140603,0,NA,0,000,38.2271,-84.3605,NA,NA,25,4.1875,0.871347,NA,NA,NA
449,3.78125,0.502551,11,0.5625,48.3125,39.7213,48.125,37.9713,5,3.59184,36,49,sseo07,140603,0,NA,0,000,39.2024,-85.9943,NA,NA,48,4.3125,1.66071,NA,NA,NA
450,28.6875,0.758538,39.25,21.75,52.1875,40.7006,50.9375,30.7386,13,6.75545,36,4081,sseo07,140603,0,NA,0,000,41.6558,-88.4703,NA,NA,2743,10.625,1.12867,10.625,107,210.15
451,0.03125,-0.0611213,0,0,44.5,38.6673,15.5625,-12.5882,9,7.47059,36,68,sseo07,140603,0,NA,0,000,37.77,-91.6474,NA,NA,0,1.59375,0.631434,NA,NA,NA
452,1.9375,0.124534,3.9375,0.125,46.2812,38.8036,37.7812,29.2323,4,3.34328,36,67,sseo07,140603,0,NA,0,000,49.6456,-102.803,NA,NA,32,2,0.659515,NA,NA,NA
