/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
1156,2.34375,0.854167,19.75,1.25,48.375,42.0069,46.875,38.3542,3,1.88889,27,9,sseo04,140603,0,NA,0,000,39.9088,-74.7182,NA,NA,8,4.0625,2.39931,NA,NA,NA
1157,6.375,2.71591,19.7188,0.09375,48.9688,41.8452,48.3125,38.7045,4,3,27,22,sseo04,140603,0,NA,0,000,42.5113,-74.7034,NA,NA,21,4.40625,2.1946,NA,NA,NA
1158,7.6875,2.92428,11.4375,0.84375,44.8125,38.8305,42.4688,35.5673,6,5.07692,27,26,sseo04,140603,0,NA,0,000,42.1341,-75.3378,NA,NA,23,3.9375,1.7512,NA,NA,NA
1159,10.75,2.79464,29.5312,0.09375,51.375,42.4315,50.5625,34.6176,5,3.90476,27,21,sseo04,140603,0,NA,0,000,41.2167,-75.7254,NA,NA,15,7.65625,2.41667,NA,NA,NA
1160,4.21875,1.05655,25.3438,0.78125,48.875,40.7812,47.9062,37.2842,5,4.28571,27,21,sseo04,140603,0,NA,0,000,40.879,-76.041,NA,NA,18,3.5625,1.69494,NA,NA,NA
1161,1.625,0.489796,13.3125,0.125,44.5938,40.1467,43.6875,38.9311,7,5.38775,27,49,sseo04,140603,0,NA,0,000,46.7646,-75.5462,NA,NA,49,1.8125,1.0338,NA,NA,NA
1162,6.21875,1.81108,15.0938,8.34375,47.9688,40.456,46.625,33.7287,5,4.86364,27,22,sseo04,140603,0,NA,0,000,41.4184,-76.7566,NA,NA,14,5.875,2.68892,NA,NA,NA
1163,1.65625,0.39538,40,0.71875,47.5312,40.2636,46.9375,32.8696,8,6.86957,27,23,sseo04,140603,0,NA,0,000,41.0181,-77.1733,NA,NA,16,5.40625,1.55163,NA,NA,NA
1164,2.4375,1.09549,10.8438,0.84375,45,40.0868,44.25,38.7378,5,4.88889,27,18,sseo04,140603,0,NA,0,000,48.0041,-76.0937,NA,NA,18,1.8125,1.09896,NA,NA,NA
1165,2.5625,0.25,14.25,0,45.125,38.4158,44.4375,36.1318,7,6.26087,27,23,sseo04,140603,0,NA,0,000,35.1725,-78.3576,NA,NA,23,2.5,1.57473,NA,NA,NA
1166,1.8125,0.591518,6.6875,0.21875,46.0312,40.0045,44.7188,32.346,8,7.67857,27,28,sseo04,140603,0,NA,0,000,43.7746,-77.3228,NA,NA,19,4.75,2.57031,NA,NA,NA
1167,6.125,1.14763,25.9688,9.1875,47.3438,41.6853,46.5938,38.2101,6,3.44828,27,29,sseo04,140603,0,NA,0,000,34.9629,-78.6375,NA,NA,27,3.84375,2.17457,NA,NA,NA
1168,11.0938,3.76172,35.75,0.46875,48.0625,42.8516,47.625,31.0234,7,6.625,27,8,sseo04,140603,0,NA,0,000,24.0496,-80.0095,NA,NA,5,5.03125,2.90234,NA,NA,NA
1169,4.5,0.892663,18.125,15.1562,48.4375,41.072,47.3438,36.5584,4,2.78261,27,23,sseo04,140603,0,NA,0,000,40.7426,-78.1494,NA,NA,16,3.8125,1.41984,NA,NA,NA
1170,7.25,2.70937,49.3438,41.875,45.75,39.5625,45.2188,37.2062,7,5.7,27,10,sseo04,140603,0,NA,0,000,24.9061,-81.1014,NA,NA,9,3,1.35625,NA,NA,NA
1171,5.4375,0.74399,16.5938,0.25,49.5938,41.5841,48.875,30.6226,4,3.30769,27,26,sseo04,140603,0,NA,0,000,40.4847,-79.9447,NA,NA,14,5.8125,2.24519,NA,NA,NA
1172,28.625,4.30312,53.1562,12.5625,49.5,41.9437,48.5938,38.3729,5,2.8,27,30,sseo04,140603,0,NA,0,000,39.3156,-80.2143,NA,NA,26,6.3125,1.78958,NA,NA,NA
1173,3.28125,0.724085,31.9375,30.4062,46.4062,40.468,45.75,38.6822,12,11.0732,27,41,sseo04,140603,0,NA,0,000,25.577,-82.8158,NA,NA,38,2.65625,1.47409,NA,NA,NA
1174,1.46875,0.454167,50.1875,3.25,50.3438,39.3958,49.75,37.1729,5,3.13333,27,15,sseo04,140603,0,NA,0,000,27.2181,-83.1526,NA,NA,14,3.1875,1.28542,NA,NA,NA
1175,16.1562,3.79688,67.3438,7.0625,53.1875,44.3276,52.5625,41.4434,5,3.58621,27,58,sseo04,140603,0,NA,0,000,33.7651,-83.5078,NA,NA,53,8.375,3.33782,NA,NA,NA
1176,1.0625,0.454861,30.6562,0.28125,52.125,43.0174,51.1875,39.7014,5,4.11111,27,9,sseo04,140603,0,NA,0,000,33.683,-84.1579,NA,NA,8,6.59375,4.19097,NA,NA,NA
1177,6.375,1.26042,74.3125,45,47.9062,39.9292,46.5625,32.7875,4,2.33333,27,15,sseo04,140603,0,NA,0,000,32.941,-84.3429,NA,NA,10,6.09375,2.5375,NA,NA,NA
1178,5.4375,1.2525,51.2188,5.4375,51.5625,42.2738,51.0312,36.8325,2,1.96,27,25,sseo04,140603,0,NA,0,000,32.8097,-84.8151,NA,NA,20,7.875,3.345,NA,NA,NA
1179,9.21875,1.31394,59.7812,35.9688,47.9062,40.4274,47.2188,37.0332,6,5.21538,27,65,sseo04,140603,0,NA,0,000,33.5825,-85.177,NA,NA,58,6.96875,1.82692,NA,NA,NA
1180,1.40625,0.320833,73.5625,35.3125,48.2188,40.5583,47.3438,35.6125,5,4.73333,27,15,sseo04,140603,0,NA,0,000,33.501,-84.894,NA,NA,12,4.65625,2.12708,NA,NA,NA
1181,7.28125,1.24409,41.8438,33.9062,44.7188,37.8843,43.7812,35.076,2,1.43243,27,37,sseo04,140603,0,NA,0,000,35.525,-85.0476,NA,NA,31,4.84375,1.86571,NA,NA,NA
1182,18.3438,3.35313,116.156,32.1562,53.7188,44.5453,52.8125,39.4891,4,3.1,27,20,sseo04,140603,0,NA,0,000,32.6545,-85.6808,NA,NA,16,10.5625,4,NA,NA,NA
1183,31.9688,2.81515,105.938,104.594,51.0312,42.4412,50.5938,37.2934,7,5.16949,27,59,sseo04,140603,0,NA,0,000,33.3192,-85.8767,NA,NA,52,11.3438,2.82998,11.3438,8,20.8737
1184,3.78125,1.43176,23.0938,14.8125,47.2812,38.5842,46.5625,37.6142,12,8.38776,27,49,sseo04,140603,0,NA,0,000,25.9897,-86.4493,NA,NA,49,2.25,1.17347,NA,NA,NA
1185,11.9375,2.45547,37.9062,78.2188,49.8125,39.7906,48.5625,35.8879,8,4.9,27,80,sseo04,140603,0,NA,0,000,33.6711,-86.5793,NA,NA,67,7.34375,2.68125,NA,NA,NA
1186,3.84375,0.860332,60.7188,62.3438,49.25,41.7468,48.5938,39.3871,3,1.73469,27,49,sseo04,140603,0,NA,0,000,31.6711,-86.5448,NA,NA,47,5.34375,2.26849,NA,NA,NA
1187,3.3125,0.72561,45.8125,14.0938,49.9375,40.1898,49.1875,37.5579,5,3.2439,27,41,sseo04,140603,0,NA,0,000,34.1064,-86.9658,NA,NA,37,5.4375,1.87271,NA,NA,NA
1188,8,1.2358,50.3438,11.0938,49.1562,41.7401,48.75,35.3494,4,2.90909,27,22,sseo04,140603,0,NA,0,000,32.6604,-86.8403,NA,NA,18,7.59375,3.38636,NA,NA,NA
1189,8.75,3.0875,21.75,6.40625,51.8438,45.6312,51.1562,41.7719,3,2.2,27,10,sseo04,140603,0,NA,0,000,32.5768,-87.143,NA,NA,9,7.46875,4.61562,NA,NA,NA
1190,14.8438,2.78198,48,35.75,47.4375,39.3685,46.2812,33.1999,7,5.37209,27,43,sseo04,140603,0,NA,0,000,33.9111,-87.4495,NA,NA,31,9.125,2.57485,NA,NA,NA
1191,15.7812,2.6987,90.6562,45.9375,53,44.7571,52.4688,39.8042,7,3.83019,27,53,sseo04,140603,0,NA,0,000,32.993,-87.6547,NA,NA,43,10.3125,4.65802,10.3125,24,43.9692
1192,9.46875,2.50481,53.7188,4.5625,52.2812,43.1406,51.0312,35.1995,5,4.07692,27,26,sseo04,140603,0,NA,0,000,33.2475,-88.0954,NA,NA,18,7.71875,3.96755,NA,NA,NA
1193,13.375,3.39732,74.75,14.9062,50.9688,42.7031,50.0938,38.1741,4,2.14286,27,14,sseo04,140603,0,NA,0,000,32.5649,-88.6353,NA,NA,13,9.6875,3.26116,NA,NA,NA
1194,15.875,4.41544,60.0938,9.21875,53.7812,42.1287,52.8125,35.6719,10,6.94118,27,34,sseo04,140603,0,NA,0,000,28.2985,-90.5479,NA,NA,26,6.25,3.19945,NA,NA,NA
1195,10.3125,2.84375,4.53125,0,47.875,40.2785,45.625,31.7242,7,6.6087,27,23,sseo04,140603,0,NA,0,000,39.8961,-94.6994,NA,NA,16,6.78125,2.5788,NA,NA,NA
1196,105.438,10.608,74.5938,66.5938,57.2812,43.271,56.9062,39.0795,16,9.2385,27,2000,sseo04,140603,0,87.2188,0,003,41.1742,-97.0607,76.0324,35,1715,20.2812,4.96919,16.125,79,120.835
1197,19.5625,1.90542,11.8125,0.15625,49.8438,40.5973,48.625,34.5579,17,12.3233,27,300,sseo04,140603,0,NA,0,000,38.4312,-97.2111,NA,NA,243,16.0938,3.72292,16,72,107.432
1198,2.15625,0.272418,12.1562,12.5,44.375,38.4943,43.5625,32.9117,6,4.65942,27,138,sseo04,140603,0,NA,0,000,44.2173,-97.8171,NA,NA,101,4.5625,2.08084,NA,NA,NA
1199,7.96875,1.21188,28.125,30.25,46.3125,39.1063,45.7188,35.7785,8,4.80404,27,842,sseo04,140603,0,NA,0,000,44.1135,-99.5696,NA,NA,752,5.875,2.3495,NA,NA,NA
1200,7.84375,1.95567,4.5625,2.46875,47.0312,41.6453,45,33.7674,9,8.30233,27,43,sseo04,140603,0,NA,0,000,42.9339,-98.1,NA,NA,31,5.9375,2.60247,NA,NA,NA
1201,38.7188,5.3046,23.8438,8.40625,50.2188,40.8614,49.25,26.4749,22,14.0264,27,265,sseo04,140603,0,NA,0,000,37.1385,-98.7612,NA,NA,159,16.1562,6.33797,17.3125,86,119.176
1202,14.375,3.18672,23.25,30.0312,47.0938,39.8352,46.125,29.1572,15,8.4472,27,161,sseo04,140603,0,NA,0,000,41.4342,-99.723,NA,NA,96,10.3125,2.84957,13.5938,211,186.048
1203,20.6562,5.4328,19.0625,2.71875,49.9062,40.7243,48.5312,29.7996,20,12.4379,27,153,sseo04,140603,0,NA,0,000,36.2901,-100.011,NA,NA,92,16.4375,6.88685,16.4375,140,164.537
1204,9.25,3.14955,27.7188,2.5625,49.1875,41.1451,47.6562,28.8147,3,2.21429,27,14,sseo04,140603,0,NA,0,000,24.5413,-98.8466,NA,NA,8,10.5938,3.80804,NA,NA,NA
1205,4.1875,0.891827,10.625,19.625,46.9688,40.1659,44.7812,31.5433,5,3.23077,27,13,sseo04,140603,0,NA,0,000,25.1531,-100.264,NA,NA,10,4.375,1.77644,NA,NA,NA
1206,5.5,0.65522,42.3438,40.3438,48,39.6161,47.375,37.4238,3,1.6044,28,91,sseo04,140603,0,NA,0,000,40.9406,-73.7848,NA,NA,83,4.09375,1.71326,NA,NA,NA
1207,4.75,0.832414,28.8438,45.25,46.8438,39.4311,46.5938,36.9167,5,2.70588,28,102,sseo04,140603,0,NA,0,000,40.3005,-74.3088,NA,NA,94,3.46875,1.89277,NA,NA,NA
1208,7.96875,2.92411,13.75,0,48.5,40.6942,47.2188,32.4085,5,3.21429,28,14,sseo04,140603,0,NA,0,000,41.1803,-75.1999,NA,NA,9,5.875,3.07143,NA,NA,NA
1209,5.96875,1.88582,21.9062,29.5312,45.7188,39.5841,44.8438,35.2945,4,2.69231,28,26,sseo04,140603,0,NA,0,000,41.0326,-75.6972,NA,NA,22,5.375,1.94712,NA,NA,NA
1210,4.875,0.828726,18.8438,4.28125,47.6875,38.5601,47.1562,37.2572,5,5,28,52,sseo04,140603,0,NA,0,000,47.118,-75.0698,NA,NA,51,3.09375,1.14062,NA,NA,NA
1211,24.2188,4.71224,68.8125,7.5,55.0312,41.4779,54.625,37.0104,8,6.625,28,24,sseo04,140603,0,NA,0,000,24.5135,-80.9369,NA,NA,20,6.40625,2.5026,NA,NA,NA
1212,5,1.30804,15.2188,0.125,47.8438,42.0714,46.875,38.6228,3,2.92857,28,14,sseo04,140603,0,NA,0,000,40.8963,-79.2088,NA,NA,13,5.65625,2.72321,NA,NA,NA
1213,6,3.52431,13.3438,2.59375,46.5,41.75,46,38.2257,3,2.55556,28,9,sseo04,140603,0,NA,0,000,40.9333,-79.6698,NA,NA,7,5.53125,3.02431,NA,NA,NA
1214,13.3125,1.42672,32.1562,0.125,48.1875,42.1853,47.5625,36.7188,5,3.96552,28,29,sseo04,140603,0,NA,0,000,38.8835,-80.2052,NA,NA,23,6.15625,2.02478,NA,NA,NA
1215,3.75,1.53125,37.875,23.5625,47.125,39.5052,45.9375,36.4271,6,5.16667,28,12,sseo04,140603,0,NA,0,000,25.1635,-82.2166,NA,NA,10,3.15625,2.16667,NA,NA,NA
1216,2.34375,0.769097,33.5625,4.75,48.8438,41.6944,48.1562,40.559,9,8.44444,28,18,sseo04,140603,0,NA,0,000,26.2965,-82.8209,NA,NA,18,3.59375,2.31771,NA,NA,NA
1217,22.1562,2.58837,73.8438,44.6875,51.125,41.9052,50.6562,38.0131,6,4.1828,28,93,sseo04,140603,0,NA,0,000,33.5948,-83.6346,NA,NA,79,8.96875,2.30847,NA,NA,NA
1218,2.84375,0.979167,17.7188,0.71875,47.4688,41.1389,47.1562,40,2,1.66667,28,9,sseo04,140603,0,NA,0,000,32.4773,-83.7363,NA,NA,9,4.0625,2.48958,NA,NA,NA
1219,6.5,1.71875,70.75,74.3125,51.1562,42.0534,50.2188,37.9349,4,2.91667,28,24,sseo04,140603,0,NA,0,000,33.0042,-84.3181,NA,NA,20,5.125,2.60026,NA,NA,NA
1220,12,2.70066,73.0938,51.2188,51,44.3002,50.1875,41.9391,4,2.76316,28,38,sseo04,140603,0,NA,0,000,32.7717,-84.8181,NA,NA,36,7.125,3.41941,NA,NA,NA
1221,3.625,0.52983,36.1875,19.4688,47.8438,40.4304,47.3438,36.7741,3,2.22727,28,22,sseo04,140603,0,NA,0,000,30.6734,-85.5964,NA,NA,19,3.96875,2.1733,NA,NA,NA
1222,13.9688,3.07812,63.6875,116.156,49.7812,41.9978,48.625,37.2924,6,4.14286,28,28,sseo04,140603,0,NA,0,000,32.5907,-85.7309,NA,NA,24,7.625,2.85268,NA,NA,NA
1223,2.1875,1.38889,25.375,0.1875,48.9062,42.2708,47.875,38.2743,5,3.33333,28,9,sseo04,140603,0,NA,0,000,27.6924,-85.9254,NA,NA,7,2.75,1.91667,NA,NA,NA
1224,3.625,0.979167,26.375,5.8125,49.9375,40.4542,49.4062,36.6562,4,1.8,28,15,sseo04,140603,0,NA,0,000,31.5863,-85.8856,NA,NA,12,4.9375,2.55417,NA,NA,NA
1225,8.96875,1.70312,33.8125,22.625,47.2188,39.7726,46.9375,36.8099,6,4.66667,28,36,sseo04,140603,0,NA,0,000,33.4371,-86.3908,NA,NA,34,3.1875,1.51823,NA,NA,NA
1226,5.625,1.23661,53.3125,60.7188,48.5625,42.3504,47.9375,38.7686,4,1.97619,28,84,sseo04,140603,0,NA,0,000,31.7907,-86.4957,NA,NA,75,4.5,2.45499,NA,NA,NA
1227,6.1875,2.46264,40.0938,12.9062,48.8438,40.7018,48.5,39.3281,12,8.43478,28,46,sseo04,140603,0,NA,0,000,26.142,-86.5804,NA,NA,45,3.15625,1.44158,NA,NA,NA
1228,11.2812,2.24653,74.5938,22.2812,51.25,44.0052,50.8125,40.7847,3,2.33333,28,18,sseo04,140603,0,NA,0,000,32.5142,-87.0896,NA,NA,17,8.34375,3.78646,NA,NA,NA
1229,8.0625,3.11397,41.5938,7.65625,49.1875,40.7812,47.8438,37.3419,4,2.58824,28,17,sseo04,140603,0,NA,0,000,33.3557,-87.18,NA,NA,15,5.5,2.58824,NA,NA,NA
1230,17.5312,1.38937,85.4062,90.6562,52.0625,41.4174,51.375,35.8096,7,3.64368,28,87,sseo04,140603,0,NA,0,000,33.0256,-87.7601,NA,NA,65,11.5,2.7245,11.5,9,20.5571
1231,3.78125,1.69792,39.4688,13.875,46.6562,39.967,45.125,35.809,6,4.77778,28,18,sseo04,140603,0,NA,0,000,26.6674,-87.6208,NA,NA,15,2.90625,1.80903,NA,NA,NA
1232,11.8125,4.24375,46.4062,4.71875,51.625,45.025,51,39.5906,3,2.6,28,10,sseo04,140603,0,NA,0,000,32.1403,-88.8599,NA,NA,10,9.8125,5.38125,NA,NA,NA
1233,5.5,2.42014,19.0625,1.28125,47.4688,41.8785,46.7188,40.0139,7,5.77778,28,9,sseo04,140603,0,NA,0,000,26.0289,-90.1088,NA,NA,8,2.8125,2.09375,NA,NA,NA
1234,4.53125,1.15074,30.5312,0,49.1875,39.6103,48,34.6783,7,5.05882,28,17,sseo04,140603,0,NA,0,000,28.2429,-90.84,NA,NA,13,3.59375,1.77941,NA,NA,NA
1235,7.15625,2.02431,26.5,1.28125,50.3438,41.8455,50.0312,39.7604,7,6.27778,28,18,sseo04,140603,0,NA,0,000,26.0796,-90.9732,NA,NA,17,4.21875,2.6059,NA,NA,NA
1236,92.125,8.04327,83.9375,74.5938,55.4688,43.1766,54.875,39.9438,17,8.55009,28,1747,sseo04,140603,0,56.4062,0,000,40.7546,-95.5815,103.163,51,1568,17.25,4.05155,18.7812,522,290.461
1237,25.5938,3.31053,16.3125,0.15625,51.375,41.375,50.4062,34.0125,15,11.1993,28,286,sseo04,140603,0,NA,0,000,38.452,-96.32,NA,NA,210,14.5938,4.14663,13.5625,131,124.733
1238,9.25,0.939124,25.1562,28.5625,48.6875,39.0519,48.25,35.915,12,6.2399,28,1559,sseo04,140603,0,NA,0,000,43.206,-98.0672,NA,NA,1394,6.78125,1.93904,NA,NA,NA
1239,4.125,0.746299,12.625,2.28125,47.4688,39.3914,46.1875,27.2484,23,17.1711,28,76,sseo04,140603,0,NA,0,000,37.3479,-97.699,NA,NA,41,12.5312,4.47122,12.5312,95,115.071
1240,5.53125,0.804688,5.71875,1.21875,46.3438,38.8799,43.9688,27.4736,18,11.9219,28,64,sseo04,140603,0,NA,0,000,36.8285,-98.3757,NA,NA,36,12.3438,4.7583,12.3438,36,89.4051
1241,17.5625,3.42217,12.875,0.46875,49.8125,41.27,48.7188,34.3939,13,11.2453,28,53,sseo04,140603,0,NA,0,000,36.3682,-98.9451,NA,NA,40,14.0625,4.8579,16.3125,113,193.388
1242,4.09375,1.19125,17.1562,3.59375,44.5,38.5838,43.6875,37.4062,4,2.68,28,25,sseo04,140603,0,NA,0,000,47.6585,-101.757,NA,NA,25,2.03125,1.295,NA,NA,NA
1243,14.5312,5.1533,3.8125,0,45.9062,39.4517,42.1562,16.207,17,14.9057,28,53,sseo04,140603,0,NA,0,000,34.3429,-101.903,NA,NA,23,12.9375,6.42689,12.9375,58,87.4758
1244,8.25,1.9325,9.15625,0.125,48.4062,39.5563,47.0625,28.755,17,13.64,28,50,sseo04,140603,0,NA,0,000,34.207,-102.848,NA,NA,28,9.34375,3.93313,NA,NA,NA
1245,4.75,0.55692,32.9375,10.4062,46.7812,39.2411,45.9375,37.1099,3,1.82143,29,112,sseo04,140603,0,NA,0,000,41.149,-73.4061,NA,NA,103,3.71875,1.55078,NA,NA,NA
1246,3.40625,0.748775,28.0312,28.8438,47.1875,38.3882,46.5312,35.9485,6,3.31373,29,102,sseo04,140603,0,NA,0,000,40.3547,-74.0807,NA,NA,95,3.28125,1.55055,NA,NA,NA
1247,0.84375,0.503906,11.4688,0.84375,45.1562,40.8555,44.9062,39.5898,1,1,29,8,sseo04,140603,0,NA,0,000,40.8888,-74.4677,NA,NA,8,3.46875,2.22656,NA,NA,NA
1248,3.5625,1.10337,15.9375,0.21875,44.9375,39.6707,43.8125,34.3269,3,2.38462,29,13,sseo04,140603,0,NA,0,000,40.7107,-75.2954,NA,NA,9,3.28125,1.69471,NA,NA,NA
1249,1.21875,0.273897,11.4062,2.09375,47.6875,40.7757,46.9375,36.3346,5,4.82353,29,17,sseo04,140603,0,NA,0,000,46.5489,-74.5324,NA,NA,15,3.3125,1.60294,NA,NA,NA
1250,2.15625,0.694149,16.6875,0.4375,46.0312,38.7832,45.2188,37.3737,5,4.89362,29,47,sseo04,140603,0,NA,0,000,47.4795,-74.6639,NA,NA,47,2.40625,1.03059,NA,NA,NA
1251,21.4062,3.8256,74.75,68.8125,49.9375,39.9637,48.625,31.0202,9,6.74194,29,31,sseo04,140603,0,NA,0,000,24.5419,-81.0124,NA,NA,23,6.0625,2.01512,NA,NA,NA
1252,2.46875,0.8125,10.4688,0,45.8438,39.8693,44.7812,36.1335,3,3,29,11,sseo04,140603,0,NA,0,000,40.1631,-80.3732,NA,NA,9,2.59375,1.39773,NA,NA,NA
1253,11.625,1.22039,36.8125,28.8438,51.0938,40.7738,50.8125,38.8561,9,7.60526,29,38,sseo04,140603,0,NA,0,000,26.4853,-82.8925,NA,NA,36,4.5625,2.18257,NA,NA,NA
1254,11.125,1.11121,43.1562,8.3125,47.1875,39.6608,45.875,34.3989,4,2.55882,29,34,sseo04,140603,0,NA,0,000,33.3618,-83.7301,NA,NA,28,4.53125,1.60938,NA,NA,NA
1255,6.5,1.17565,53.7812,17.7188,50.0625,42.3265,49.5625,41.083,3,2.41379,29,29,sseo04,140603,0,NA,0,000,32.4088,-83.7153,NA,NA,29,4.78125,2.16379,NA,NA,NA
1256,0.59375,0.164062,19.2812,0,47.625,41.1445,47.0312,37.1953,7,5.75,29,16,sseo04,140603,0,NA,0,000,26.3975,-84.2498,NA,NA,15,3.3125,2.07617,NA,NA,NA
1257,9.71875,1.57445,52.3438,73.0938,46.5312,40.3722,45.4375,36.7472,5,3.82353,29,34,sseo04,140603,0,NA,0,000,32.7459,-84.7829,NA,NA,29,5.15625,2.34099,NA,NA,NA
1258,3.875,0.352679,68,36.1875,49.875,41.1373,49,36.9487,4,3.03571,29,28,sseo04,140603,0,NA,0,000,30.6787,-85.4715,NA,NA,24,5.78125,2.42746,NA,NA,NA
1259,11.9062,2.9375,56.3125,12.0625,50.4375,41.9284,49.75,38.2258,5,4.06452,29,31,sseo04,140603,0,NA,0,000,32.4215,-85.7979,NA,NA,28,5.71875,2.96673,NA,NA,NA
1260,8.5625,2.11049,83.1875,26.375,52.25,43.0346,51.6562,39.7411,6,3.92857,29,28,sseo04,140603,0,NA,0,000,31.6304,-85.9094,NA,NA,25,7.15625,3.12165,NA,NA,NA
1261,2.875,0.988971,37.7188,1.28125,46.75,40.3585,46.1875,35.375,4,3.47059,29,17,sseo04,140603,0,NA,0,000,27.7472,-86.102,NA,NA,13,3,1.6875,NA,NA,NA
1262,8.3125,1.2003,39.8438,47.5625,48,39.6367,46.4688,37.134,5,2.74699,29,83,sseo04,140603,0,NA,0,000,31.8262,-86.4061,NA,NA,77,4.09375,1.98456,NA,NA,NA
1263,7.34375,1.92319,50.9375,40.0938,51.0625,39.5154,50.4688,37.9051,11,7.83133,29,83,sseo04,140603,0,NA,0,000,26.1861,-86.5889,NA,NA,80,3.4375,1.45256,NA,NA,NA
1264,3.46875,0.746528,13.4375,0.71875,44.3438,39.9931,43.2188,38.5938,7,6.44444,29,9,sseo04,140603,0,NA,0,000,25.388,-86.9067,NA,NA,9,2.3125,1.39931,NA,NA,NA
1265,16.0625,3.40451,69.6875,46.4062,49.0312,42.0503,47.9375,38.375,5,3.38889,29,18,sseo04,140603,0,NA,0,000,32.1503,-88.8687,NA,NA,18,10.0938,3.43229,NA,NA,NA
1266,7.5,3.40451,42.7812,12.625,50.0938,40.3264,49.25,36.6285,8,6.22222,29,18,sseo04,140603,0,NA,0,000,26.0298,-90.2395,NA,NA,15,3.6875,2.24653,NA,NA,NA
1267,14.25,4.34713,52.5,18.2812,52.7188,42.9029,51.9375,37.1622,9,7.10811,29,37,sseo04,140603,0,NA,0,000,26.0885,-91.1266,NA,NA,29,5.625,3.18074,NA,NA,NA
1268,92.5625,5.75234,98.2812,83.9375,55.9375,40.9432,55.375,38.2814,16,7.58725,29,3043,sseo04,140603,0,92.5625,0,000,41.4638,-95.4359,230.257,241,2776,14.7812,2.92568,17.125,574,322.282
1269,5.6875,1.34606,3.8125,0,45,39.9109,44.8125,36.2755,8,7.18518,29,27,sseo04,140603,0,NA,0,000,39.4581,-93.2384,NA,NA,25,3.0625,1.71412,NA,NA,NA
1270,5.875,2.52138,24.75,1.4375,48.75,41.2911,47.8438,38.9934,7,6.47368,29,19,sseo04,140603,0,NA,0,000,25.4427,-92.7304,NA,NA,18,3.75,2.17105,NA,NA,NA
1271,61.625,3.01306,29.4375,1.1875,51.3125,41.7644,50.2188,34.5173,18,10.7786,29,280,sseo04,140603,0,61.625,0,000,38.7003,-95.243,54.8001,18,206,17.0625,3.24665,17.25,131,131.983
1272,14.4062,2.00991,10.4688,0.6875,50.6562,40.3011,49.0938,27.2818,14,10.9878,29,164,sseo04,140603,0,NA,0,000,36.8841,-97.1675,NA,NA,79,16.5,4.88357,16.5,130,111.975
1273,0.6875,0.165323,7.9375,1.375,48.0625,40.2439,45.9375,29.9405,15,10.4194,29,31,sseo04,140603,0,NA,0,000,36.3955,-98.0589,NA,NA,17,6.28125,1.43851,15,49,93.7423
1274,8.875,1.71429,6.34375,0,48.0625,39.1178,47,28.7885,18,12.6374,29,91,sseo04,140603,0,NA,0,000,34.5101,-101.065,NA,NA,49,13.875,4.74313,12.5312,42,93.01
1275,5.0625,0.844758,22.5312,8.78125,44.75,39.7964,44.2188,37.0675,6,4.77419,29,31,sseo04,140603,0,NA,0,000,49.6088,-104.864,NA,NA,28,2.8125,1.55343,NA,NA,NA
1276,5.09375,0.69403,31.3125,21.1562,46.125,38.9118,45.2188,35.6077,4,1.99254,30,134,sseo04,140603,0,NA,0,000,41.0882,-73.2689,NA,NA,119,4.25,1.51376,NA,NA,NA
1277,1.3125,0.540865,18.9375,4.90625,45.7812,38.5793,45.0312,36.3702,2,1.46154,30,13,sseo04,140603,0,NA,0,000,40.8284,-74.2376,NA,NA,11,2.4375,1.49519,NA,NA,NA
1278,9.125,2.95833,23.5938,0.9375,51.1562,41.8403,50.5312,35.7639,8,6,30,9,sseo04,140603,0,NA,0,000,23.8699,-79.2464,NA,NA,7,4.65625,2.68403,NA,NA,NA
1279,15.4688,1.52036,96.125,36.8125,51.9688,41.4517,51.1562,39.688,9,6.69697,30,66,sseo04,140603,0,NA,0,000,26.6537,-82.8943,NA,NA,65,4.84375,1.98769,NA,NA,NA
1280,3.3125,1.02694,25.6875,9.28125,46.9375,41.0442,46.5,39.2457,8,7.41379,30,29,sseo04,140603,0,NA,0,000,26.4056,-83.2158,NA,NA,27,2.8125,1.96767,NA,NA,NA
1281,6.40625,1.16406,46.3438,53.7812,49.0938,41.833,48.4688,39.4111,4,2.9375,30,32,sseo04,140603,0,NA,0,000,32.3461,-83.6489,NA,NA,30,4.625,2.12988,NA,NA,NA
1282,0.4375,0.11875,43,19.2812,48.5312,39.7634,48,38.0241,5,4.28571,30,35,sseo04,140603,0,NA,0,000,26.458,-84.297,NA,NA,32,3.75,1.85982,NA,NA,NA
1283,4.09375,0.643466,33.2812,4.25,49.0625,39.4389,48.3438,37.9205,3,1.86364,30,22,sseo04,140603,0,NA,0,000,31.781,-84.484,NA,NA,21,3.625,1.53267,NA,NA,NA
1284,3.78125,1.54688,52.25,0.9375,51.5,42.0586,50.9062,39.0195,6,4.4375,30,16,sseo04,140603,0,NA,0,000,27.6536,-85.3028,NA,NA,15,4.3125,2.41797,NA,NA,NA
1285,7,2.15257,33.75,3.375,50.1875,42.0699,49.5625,39.6121,9,6,30,17,sseo04,140603,0,NA,0,000,26.4243,-85.4553,NA,NA,16,3.03125,1.95588,NA,NA,NA
