/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
407,11.1562,1.59732,19,7.75,52.75,41.2161,51.625,23.2339,9,5.14286,22,70,sseo06,140603,0,NA,0,000,43.6922,-75.3864,NA,NA,37,4.59375,1.52589,NA,NA,NA
408,24.7188,0.717042,71.125,50.125,49.75,39.888,49,37.1195,12,7.22404,22,183,sseo06,140603,0,NA,0,000,39.386,-76.3059,NA,NA,166,5.34375,1.24744,NA,NA,NA
409,9.78125,2.5,3.5,0.125,51.375,43.5179,41.75,32.7679,9,6.35714,22,14,sseo06,140603,0,NA,0,000,43.0975,-75.3485,NA,NA,11,11.1562,5.33482,11.1562,7,22.8528
410,14.4062,2.39358,49.25,54.375,52.25,42.0473,51.875,38.228,10,6.2027,22,74,sseo06,140603,0,NA,0,000,24.5585,-78.6577,NA,NA,65,7.34375,2.19088,NA,NA,NA
411,5.21875,0.995924,26.625,3.625,48.125,38.7772,47.5,35.4167,8,6.56522,22,69,sseo06,140603,0,NA,0,000,50.6485,-74.9696,NA,NA,55,3.40625,1.53216,NA,NA,NA
412,5.15625,1.15856,11.75,0,48.375,41.0741,47.875,27.8935,9,7.44444,22,27,sseo06,140603,0,NA,0,000,49.2929,-75.3572,NA,NA,18,4.03125,1.65856,NA,NA,NA
413,11.8438,1.31793,41.25,12.5,47.125,39.5571,47,35.4049,5,3.45652,22,46,sseo06,140603,0,NA,0,000,37.9576,-77.5708,NA,NA,39,2.90625,1.43071,NA,NA,NA
414,4.84375,1.21875,15.875,1.625,49,40.6154,48.625,38.5096,8,4.30769,22,13,sseo06,140603,0,NA,0,000,24.5498,-79.2298,NA,NA,11,5.28125,2.15625,NA,NA,NA
415,31.4688,2.86746,60.625,2.875,54.125,43.4332,54,37.8621,9,4.41379,22,58,sseo06,140603,0,NA,0,000,37.7186,-77.7286,NA,NA,47,8.96875,2.26509,NA,NA,NA
416,2.03125,0.570312,3.75,0,46.625,42.75,45.125,36.2188,6,6,22,8,sseo06,140603,0,NA,0,000,43.5348,-76.8655,NA,NA,6,2.78125,1.67188,NA,NA,NA
417,5.34375,0.852083,22.625,1,45.125,39.35,44.625,37.9333,6,5.8,22,15,sseo06,140603,0,NA,0,000,36.9703,-78.0535,NA,NA,15,2.40625,1.24375,NA,NA,NA
418,9.90625,3.04688,47.75,8.375,51.375,42.1523,51,38.3984,11,8.5625,22,32,sseo06,140603,0,NA,0,000,25.4024,-80.1237,NA,NA,26,5.71875,2.53125,NA,NA,NA
419,3.59375,0.84375,23.25,4.25,48.5,41.9118,48,40.0147,5,3.64706,22,17,sseo06,140603,0,NA,0,000,36.3995,-78.9203,NA,NA,17,2.40625,1.32169,NA,NA,NA
420,3.59375,0.669643,9.25,0,44.75,40.1339,44.125,36.6696,5,4.92857,22,14,sseo06,140603,0,NA,0,000,36.1007,-79.0444,NA,NA,12,2.46875,1.77232,NA,NA,NA
421,12.6562,1.80671,14.25,0,52.25,43.4213,51.875,37.0185,9,7.25926,22,27,sseo06,140603,0,NA,0,000,46.6306,-77.8654,NA,NA,19,7.28125,2.32523,NA,NA,NA
422,16.9688,1.91901,18.125,0,50.375,41.8444,50,31.9133,8,6.69388,22,49,sseo06,140603,0,NA,0,000,47.3299,-77.8859,NA,NA,35,5.59375,2.04018,NA,NA,NA
423,8.71875,1.99519,9.125,0,52,42.4471,48.5,31.9279,11,9.03846,22,26,sseo06,140603,0,NA,0,000,46.917,-77.864,NA,NA,17,7.59375,2.63221,NA,NA,NA
424,24.0312,5.83125,3,0.375,52.625,45.0167,41.625,28.8917,8,6.8,22,15,sseo06,140603,0,NA,0,000,46.2642,-78.0102,NA,NA,8,11.4062,4.32292,NA,NA,NA
425,2.09375,0.60375,34,16.25,44.25,38.605,44,36.4,5,4.28,22,25,sseo06,140603,0,NA,0,000,25.9365,-80.7207,NA,NA,22,2.78125,1.23125,NA,NA,NA
426,57.0312,8.44852,37.875,36,51.25,40.9087,50,35.5399,19,14.166,22,241,sseo06,140603,0,57.0312,0,000,44.9668,-78.7255,92.9493,33,194,9.40625,3.08286,NA,NA,NA
427,1.15625,0.233173,11.875,11.75,46.625,39.3125,45.75,36.2308,11,10,22,26,sseo06,140603,0,NA,0,000,46.0118,-78.619,NA,NA,22,4.28125,1.22837,NA,NA,NA
428,10.4062,1.24049,22.25,0.375,45.375,40.4239,44.5,33.9022,9,7.30435,22,23,sseo06,140603,0,NA,0,000,41.8854,-79.4326,NA,NA,17,3.46875,1.44973,NA,NA,NA
429,10.9062,1.11756,25,0,51,42.4464,50.125,39.0655,7,5.71429,22,21,sseo06,140603,0,NA,0,000,35.7564,-80.0586,NA,NA,18,5.90625,2.18006,NA,NA,NA
430,10.2188,2.49253,27.125,0.125,52.125,41.9538,51.75,27.5557,17,13.0978,22,92,sseo06,140603,0,NA,0,000,43.3729,-79.3851,NA,NA,62,6.53125,2.32745,NA,NA,NA
431,1.09375,0.270833,13,1.5,45.375,39.6181,45.25,37.6632,8,6.44444,22,36,sseo06,140603,0,NA,0,000,25.899,-81.6048,NA,NA,33,2.53125,1.45312,NA,NA,NA
432,3.46875,1.0651,8.5,0,46.125,39.3698,41.125,28.0052,13,11.8333,22,24,sseo06,140603,0,NA,0,000,42.8857,-79.7563,NA,NA,11,2.65625,1.86719,NA,NA,NA
433,9.46875,2.06366,6,0,51.5,42.9398,49.625,31.7963,12,10.8519,22,27,sseo06,140603,0,NA,0,000,42.5996,-80.1266,NA,NA,16,5.90625,3.01736,NA,NA,NA
434,16.6562,1.43989,67.5,63.75,51.125,40.3436,50.625,38.14,13,8.31421,22,366,sseo06,140603,0,NA,0,000,24.3303,-82.9308,NA,NA,337,6.21875,1.60263,NA,NA,NA
435,20.7188,5.64638,3.625,8.625,51,42.7368,43.375,28.4145,7,5.94737,22,19,sseo06,140603,0,NA,0,000,41.9476,-80.1883,NA,NA,10,7.71875,3.84704,NA,NA,NA
436,29.7812,6.50625,16.875,0.125,55.625,45.3667,55.375,34.4167,7,5.33333,22,30,sseo06,140603,0,NA,0,000,51.1499,-79.2176,NA,NA,21,9.65625,3.9125,NA,NA,NA
437,8.46875,1.72266,12.25,0.125,49.875,42.9297,49.625,40.0078,6,4.125,22,16,sseo06,140603,0,NA,0,000,26.4558,-82.0502,NA,NA,16,5.34375,2.80078,NA,NA,NA
438,13.0938,1.79969,51.75,3.25,52.875,43.3484,51.75,37.0184,7,5.18033,22,61,sseo06,140603,0,NA,0,000,35.3598,-81.4287,NA,NA,46,8.78125,2.25051,NA,NA,NA
439,8.46875,2.01786,4,0,47.25,41.25,44.125,31,10,7.85714,22,14,sseo06,140603,0,NA,0,000,39.0278,-80.8913,NA,NA,9,5.21875,2.95536,NA,NA,NA
440,3.40625,1.29645,15.375,0,48.75,40.375,48.25,35.7534,12,10,22,37,sseo06,140603,0,NA,0,000,47.6916,-80.0774,NA,NA,30,4.53125,2.02111,NA,NA,NA
441,58.5312,10.4185,35.375,0.25,52.5,43.1386,49.875,31.0743,14,9.86232,22,138,sseo06,140603,0,58.5312,0,000,49.7453,-80.3465,44.1903,15,91,10.7812,3.98958,13.2812,57,112.697
442,7.78125,1.01777,18.5,0.625,49.125,41.3652,48.625,32.7279,11,7.94118,22,51,sseo06,140603,0,NA,0,000,41.6097,-81.0494,NA,NA,35,5.21875,1.63787,NA,NA,NA
443,4.78125,1.65833,34.375,8.75,50.25,41.3375,49.75,39.5083,8,6.43333,22,30,sseo06,140603,0,NA,0,000,26.7147,-82.4783,NA,NA,27,3.46875,1.99167,NA,NA,NA
444,6.46875,1.55313,31.5,2,51.125,42.6375,50.75,38.2125,7,4.95,22,20,sseo06,140603,0,NA,0,000,27.4947,-82.9656,NA,NA,16,4.21875,2.425,NA,NA,NA
445,5.21875,1.7125,17.375,3.625,45.25,39.6937,44,37.45,6,5.9,22,20,sseo06,140603,0,NA,0,000,50.4516,-81.2972,NA,NA,20,2.53125,1.475,NA,NA,NA
446,7.21875,1.81399,18.875,11.125,50.875,40.4405,50.5,38.744,8,6.7619,22,21,sseo06,140603,0,NA,0,000,25.1486,-83.9376,NA,NA,20,4.28125,1.88244,NA,NA,NA
447,29.3438,2.34494,73,78.25,51.5,40.0738,50.875,36.7976,12,9.00952,22,105,sseo06,140603,0,NA,0,000,24.9648,-84.6703,NA,NA,96,6.03125,1.52173,NA,NA,NA
448,5.71875,1.19375,59.5,18.75,49.5,42.9688,49,38.4813,4,3.05,22,20,sseo06,140603,0,NA,0,000,30.3476,-84.2016,NA,NA,16,4.09375,1.94062,NA,NA,NA
449,7.59375,2.19301,29.125,5.5,49.125,40.5956,48.5,38.8235,8,6.88235,22,17,sseo06,140603,0,NA,0,000,25.5561,-85.3829,NA,NA,16,3.34375,1.62316,NA,NA,NA
450,5.09375,2.03606,32.375,16.75,48.125,39.5913,47.5,34.2933,8,6.26923,22,26,sseo06,140603,0,NA,0,000,27.5107,-87.087,NA,NA,21,2.90625,1.75481,NA,NA,NA
451,9.40625,2.75347,18.25,10.25,48.625,43.1111,48,39.2639,6,4.66667,22,9,sseo06,140603,0,NA,0,000,33.4839,-86.8895,NA,NA,8,5.40625,3.10069,NA,NA,NA
452,5.15625,0.148438,16.625,0,46.25,39.2461,45.5,20.6172,8,5.6875,22,32,sseo06,140603,0,NA,0,000,36.614,-87.581,NA,NA,15,10.9062,0.890625,15.0312,7,19.6771
453,10.7188,3.07292,28.75,2.125,51.125,43.3021,50,36.6458,5,3.66667,22,12,sseo06,140603,0,NA,0,000,30.8886,-88.6324,NA,NA,9,8.15625,4.18229,NA,NA,NA
454,20.3438,3.84226,9.375,25.375,51.625,41.9048,45.75,31.0744,7,4.35714,22,42,sseo06,140603,0,NA,0,000,37.0713,-89.4396,NA,NA,26,14.9688,3.74107,14.9688,4,8.05505
455,6.65625,1.19792,17.625,1.375,49.375,43.4583,48.375,37.8194,4,3.22222,22,9,sseo06,140603,0,NA,0,000,31.7286,-89.9731,NA,NA,7,6.90625,3.07986,NA,NA,NA
456,19.4688,2.05716,17.375,1.375,49.25,41.1921,48.5,14.375,10,7.02439,22,41,sseo06,140603,0,NA,0,000,36.1493,-90.2935,NA,NA,18,12.4688,2.81326,12.4688,8,19.5287
457,3.46875,0.756944,30.25,10.625,48,38.9387,47.375,37.2188,13,8.2037,22,108,sseo06,140603,0,NA,0,000,25.6925,-92.5607,NA,NA,103,3.78125,1.5787,NA,NA,NA
458,8.53125,2.17527,28,3.125,50.375,41.7092,49.75,33.4701,7,5.67391,22,46,sseo06,140603,0,NA,0,000,30.0798,-92.9016,NA,NA,37,7.53125,2.95109,NA,NA,NA
459,2.59375,0.280678,19.25,32.5,46.25,37.7755,44.5,31.5749,16,11.3341,22,437,sseo06,140603,0,NA,0,000,25.017,-93.9568,NA,NA,307,3.71875,1.10562,NA,NA,NA
460,4.84375,1.63672,6.75,0,45.375,40.4766,44.25,36.8828,5,4.0625,22,16,sseo06,140603,0,NA,0,000,49.9601,-95.9524,NA,NA,15,4.40625,2.73828,NA,NA,NA
461,7.28125,2.23234,16.125,0.5,50.125,45.0598,48,30.1196,7,4.73913,22,23,sseo06,140603,0,NA,0,000,30.2019,-94.9729,NA,NA,13,10.7812,5.81114,10.7812,13,30.8652
462,1.59375,0.503233,11.75,2.375,46.125,38.6164,45.875,37.0259,11,9.82759,22,29,sseo06,140603,0,NA,0,000,26.3888,-95.2324,NA,NA,28,3.53125,1.46013,NA,NA,NA
463,7.21875,1.07086,69.25,57.5,48,39.3697,47.375,37.4366,12,10.6197,22,71,sseo06,140603,0,NA,0,000,25.3705,-95.8854,NA,NA,71,5.28125,1.4441,NA,NA,NA
464,9.71875,1.01722,35.125,26.375,50.125,40.8265,49.125,37.5918,11,7.67347,22,49,sseo06,140603,0,NA,0,000,24.8256,-95.8447,NA,NA,46,8.09375,2.26849,NA,NA,NA
465,9.40625,1.39938,4,0.125,48.75,40.038,46.25,20.212,11,8.66492,22,191,sseo06,140603,0,NA,0,000,43.9215,-98.5638,NA,NA,69,8.03125,2.86437,NA,NA,NA
466,1.28125,0.327621,22.5,2.625,45.75,39.6855,45,30.9476,11,9.74194,22,31,sseo06,140603,0,NA,0,000,26.4962,-96.5438,NA,NA,22,4.21875,1.3881,NA,NA,NA
467,7.65625,1.37973,34.375,11.375,44.125,39.2538,43.75,33.4129,8,5.9697,22,33,sseo06,140603,0,NA,0,000,51.0794,-100.022,NA,NA,25,4.40625,1.97443,NA,NA,NA
468,2.28125,0.283036,5.125,9.75,46.375,37.9571,36.75,8.74464,9,6.78571,22,70,sseo06,140603,0,NA,0,000,44.8704,-98.9788,NA,NA,12,3.59375,1.97589,NA,NA,NA
469,16.2188,2.66483,1.75,1.375,48.75,41.1716,40.875,25.8971,12,10.5882,22,51,sseo06,140603,0,NA,0,000,44.3267,-99.6455,NA,NA,24,9.34375,4.93566,NA,NA,NA
470,15.6562,1.89762,21,17.375,50.75,38.9901,49.875,34.6679,14,7.84414,22,1296,sseo06,140603,0,NA,0,000,45.474,-101.786,NA,NA,1086,13.5312,2.59206,13.5312,10,29.5597
471,9.21875,3.02216,2.625,1.125,46.75,38.8568,39.125,29.8114,11,10.0545,22,55,sseo06,140603,0,NA,0,000,44.5192,-100.364,NA,NA,34,7.96875,3.84148,NA,NA,NA
472,74.1562,14.466,0,0,49.375,43.7337,9.875,-12.7609,17,13.2609,22,23,sseo06,140603,0,74.1562,0,000,39.4126,-100.26,22.9552,10,0,17.7188,9.20516,17.7188,28,45.5452
473,1.34375,0.38125,13.625,0,48.125,41.5625,46.875,37.05,9,7.7,22,10,sseo06,140603,0,NA,0,000,26.3303,-98.5901,NA,NA,8,3.34375,2.01875,NA,NA,NA
474,125.219,9.11029,52.5,21.875,51.875,41.9554,51.75,32.8185,15,9.12132,22,272,sseo06,140603,0,125.219,0,003,43.8657,-102.052,66.3798,49,168,14.7188,3.0023,11.2812,16,49.5973
475,57.9688,7.59777,5.875,0,48.25,40.8482,43.375,-0.833154,26,14.8069,22,233,sseo06,140603,0,57.9688,0,000,38.1152,-101.077,71.7701,27,35,18.8438,5.30325,18.8438,157,198.12
476,25.2812,6.53772,0,0,46.875,40.194,8.375,-14.9138,6,4.65517,22,29,sseo06,140603,0,NA,0,000,40.0241,-101.338,NA,NA,0,13.0938,4.66918,13.0938,22,65.7397
477,23.5938,8.14844,0,0,44.25,39.4844,27.375,-10.6094,3,3,22,8,sseo06,140603,0,NA,0,000,40.3148,-101.713,NA,NA,0,10.1562,6.38281,10.6562,7,26.243
478,16.7812,1.23039,26.125,0.375,48.625,39.7241,47.625,17.4023,18,10.7766,22,188,sseo06,140603,0,NA,0,000,43.1118,-103.783,NA,NA,66,15.1562,2.20479,11.6562,7,17.7314
479,31.5312,9.19345,0,0,47.125,39.9345,9.625,-16.8661,15,13,22,42,sseo06,140603,0,NA,0,000,37.7668,-102.017,NA,NA,0,11.9062,4.55952,18.8438,157,198.12
480,3.53125,0.40625,26.125,5,45.875,38.3578,45.125,36.6681,7,6.55172,22,29,sseo06,140603,0,NA,0,000,48.3375,-104.658,NA,NA,28,4.09375,1.52478,NA,NA,NA
481,34.2188,3.52022,44.5,0.875,50.25,41.2426,49.375,24.0827,13,8.19118,22,68,sseo06,140603,0,NA,0,000,50.0753,-106.108,NA,NA,33,14.1562,2.82721,14.1562,11,35.3984
482,9.15625,0.631541,13.625,0.625,44.5,38.1541,41.875,34.689,11,6.02326,22,43,sseo06,140603,0,NA,0,000,47.4532,-105.609,NA,NA,36,4.09375,1.64462,NA,NA,NA
483,7.71875,2.09743,12.125,1.125,47.25,40.277,44.875,35.049,9,6.96078,22,51,sseo06,140603,0,NA,0,000,45.8074,-104.981,NA,NA,39,6.21875,3.2935,NA,NA,NA
484,29.7812,7.35511,5,0.125,49,41.358,44.75,27.8295,12,10.4545,22,22,sseo06,140603,0,NA,0,000,44.6168,-105.035,NA,NA,12,11.5312,3.77273,11.9688,10,23.3083
485,1.65625,0.410714,9.625,0.125,48.375,40.0804,48.375,35.5833,15,10.1905,22,42,sseo06,140603,0,NA,0,000,44.0375,-104.945,NA,NA,36,1.46875,0.775298,NA,NA,NA
486,5.65625,0.717891,28.75,41,47.75,38.9762,47.5,36.8475,11,6.6444,23,509,sseo06,140603,0,NA,0,000,47.6683,-71.2483,NA,NA,480,4.25,1.55587,NA,NA,NA
487,6.28125,1.05442,17.375,24.75,47.875,39.7015,47.5,37.5955,10,6.04494,23,178,sseo06,140603,0,NA,0,000,49.9627,-71.3219,NA,NA,165,3.4375,1.52458,NA,NA,NA
488,5.03125,0.858937,22.875,2.25,48.75,40.3096,47.375,35.0187,10,7.1028,23,107,sseo06,140603,0,NA,0,000,43.3565,-73.0141,NA,NA,90,8.625,2.62792,NA,NA,NA
489,15.2812,1.7636,37.625,11,54.25,40.5479,53.375,35.2127,9,6.14935,23,308,sseo06,140603,0,NA,0,000,45.821,-72.6643,NA,NA,254,5.9375,1.84253,NA,NA,NA
490,10.6562,1.79252,21.625,5.125,53.5,41.2008,53.125,36.957,9,6.36066,23,61,sseo06,140603,0,NA,0,000,44.6109,-72.8103,NA,NA,50,5.5625,2.59529,NA,NA,NA
491,9.03125,2.59115,23.5,2.75,49.625,42.1146,47.875,36.125,7,5.83333,23,24,sseo06,140603,0,NA,0,000,44.3366,-73.0663,NA,NA,20,6.875,3.89844,NA,NA,NA
492,6.21875,1.12122,57.5,32.75,51.125,41.124,50.75,37.4869,12,7.13306,23,248,sseo06,140603,0,NA,0,000,41.3889,-74.421,NA,NA,216,6.9375,2.35509,NA,NA,NA
493,2.65625,0.8375,28.875,10.25,45.75,40.9583,45,39.6667,6,4.76667,23,30,sseo06,140603,0,NA,0,000,50.3834,-71.7373,NA,NA,30,1.6875,1.21667,NA,NA,NA
494,2.46875,0.389205,23,12.625,48,38.4801,46.625,31.0994,9,5.68182,23,44,sseo06,140603,0,NA,0,000,43.2687,-73.6393,NA,NA,24,3.5,1.40767,NA,NA,NA
495,1.71875,0.251645,7.5,0,45.25,39.25,44.5,36.0329,7,6.52632,23,19,sseo06,140603,0,NA,0,000,49.4836,-72.9332,NA,NA,16,2.25,1.32237,NA,NA,NA
496,10.0938,2.63616,16.75,10.375,50.625,43.183,50.25,34.692,4,3.07143,23,28,sseo06,140603,0,NA,0,000,43.471,-74.6733,NA,NA,22,5.75,2.35714,NA,NA,NA
497,2.71875,0.485197,12.125,4,44.75,39.0921,43.5,34.7039,6,5.10526,23,19,sseo06,140603,0,NA,0,000,48.2674,-73.7025,NA,NA,15,1.8125,0.848684,NA,NA,NA
498,4.40625,0.552083,17.375,1.125,49.375,41.65,49,36.8167,7,5.16667,23,30,sseo06,140603,0,NA,0,000,49.9473,-73.5055,NA,NA,24,3.8125,1.4625,NA,NA,NA
499,3.84375,0.751645,17.5,0.625,49.125,41.5855,48.625,39.0132,7,5.57895,23,19,sseo06,140603,0,NA,0,000,49.368,-73.6283,NA,NA,17,2.5625,1.13487,NA,NA,NA
500,10.7812,1.32955,75.625,49.25,50.625,39.5045,50.375,35.7057,10,6.89091,23,110,sseo06,140603,0,NA,0,000,24.5346,-78.883,NA,NA,91,6.625,1.69318,NA,NA,NA
501,8.53125,1.25551,54.375,6.25,52.25,42.7157,52,37.4118,9,6.19608,23,51,sseo06,140603,0,NA,0,000,24.1654,-78.8437,NA,NA,36,6.5625,2.38603,NA,NA,NA
502,5.65625,0.929398,11.25,0,50,42.1852,49.375,25.2083,6,5.96296,23,27,sseo06,140603,0,NA,0,000,49.6993,-74.8443,NA,NA,17,4.3125,1.79398,NA,NA,NA
503,5.40625,1.05692,42.875,3.625,48.625,41.0446,48.25,39.1161,8,5.28571,23,56,sseo06,140603,0,NA,0,000,37.7057,-77.4091,NA,NA,53,4.4375,1.71429,NA,NA,NA
504,8.21875,1.00446,6.5,0,50.75,42.6607,46.875,18.4881,6,4.52381,23,21,sseo06,140603,0,NA,0,000,49.1284,-76.2499,NA,NA,9,6.6875,1.81845,NA,NA,NA
505,22.8438,4.24836,2.75,0,52,43.4079,43.625,27.8026,8,6.15789,23,19,sseo06,140603,0,NA,0,000,46.7151,-77.0046,NA,NA,10,7.1875,3.08224,NA,NA,NA
506,8.34375,0.922276,16.375,0.375,49.375,40.0096,49,36.3045,6,4.17949,23,39,sseo06,140603,0,NA,0,000,36.118,-78.6941,NA,NA,35,3.9375,1.80769,NA,NA,NA
507,8.65625,2.19901,39,11.875,47.625,39.2368,46.75,36.6776,10,8.63158,23,19,sseo06,140603,0,NA,0,000,25.4514,-80.3891,NA,NA,14,4.1875,1.77961,NA,NA,NA
508,36.6562,7.55667,12.875,0,52.25,42.4131,50,33.9873,12,9.67797,23,59,sseo06,140603,0,NA,0,000,47.433,-77.4428,NA,NA,43,9.3125,3.06992,NA,NA,NA
509,11.5938,1.91827,32.25,2.125,49.5,41.6394,48.625,35.8726,9,7.46154,23,52,sseo06,140603,0,NA,0,000,46.5802,-77.6535,NA,NA,39,6.5625,2.89423,NA,NA,NA
510,28.0312,3.44889,31.375,1.625,48.625,40.8318,48.375,30.6367,17,13.1776,23,107,sseo06,140603,0,NA,0,000,45.5513,-78.0614,NA,NA,80,9.125,2.53154,NA,NA,NA
511,19.4688,5.61581,5.25,0,51.875,42,46.875,30.4118,13,10.7059,23,34,sseo06,140603,0,NA,0,000,46.0611,-77.7125,NA,NA,21,9.875,4.36029,NA,NA,NA
512,10.9688,2.40104,11.125,0,49.375,42.9167,48.5,37.5521,6,5.5,23,12,sseo06,140603,0,NA,0,000,35.9679,-79.4435,NA,NA,10,4.5625,3.06771,NA,NA,NA
513,23.4062,5.10938,12.875,0,52.125,42.8504,50.5,30.0915,16,12.7143,23,56,sseo06,140603,0,NA,0,000,43.3316,-78.6734,NA,NA,43,5.75,2.38839,NA,NA,NA
514,11.6562,2.42067,11.375,0.125,48.625,41.9615,48,38.8558,9,7.53846,23,13,sseo06,140603,0,NA,0,000,36.0164,-79.7881,NA,NA,13,5.6875,2.99519,NA,NA,NA
515,4.65625,1.60547,4.875,10,47.875,41.375,46.875,33.6797,6,5.875,23,16,sseo06,140603,0,NA,0,000,46.9478,-78.3428,NA,NA,10,3.4375,2.01953,NA,NA,NA
516,17.4062,2.42634,4.875,0,48.25,39.7009,47.5,28.6518,13,12.1071,23,28,sseo06,140603,0,NA,0,000,42.916,-78.9574,NA,NA,20,4.4375,2.125,NA,NA,NA
517,3.53125,0.706845,2.625,0,47,38.8929,45.875,35.0357,11,8,23,21,sseo06,140603,0,NA,0,000,42.3757,-79.2373,NA,NA,18,3.5,2.14286,NA,NA,NA
518,24.6562,6.09838,30.375,23.5,52.125,43.4074,51,34.9329,11,6.12037,23,108,sseo06,140603,0,NA,0,000,41.951,-79.8502,NA,NA,83,8.3125,3.19444,NA,NA,NA
519,7.21875,1.41383,64.25,37.625,52.75,43.154,52.375,39.6641,13,7.79798,23,99,sseo06,140603,0,NA,0,000,24.2831,-81.9107,NA,NA,91,7.5,2.34091,NA,NA,NA
520,9.03125,1.45227,59.875,12.25,51.75,41.989,50.875,37.783,11,5.82418,23,91,sseo06,140603,0,NA,0,000,26.3278,-81.9416,NA,NA,78,5.3125,2.19506,NA,NA,NA
521,1.53125,0.225329,8.625,0,47.375,40.1447,44.875,30.7105,11,8.73684,23,19,sseo06,140603,0,NA,0,000,39.0866,-80.4223,NA,NA,14,4.5,1.66447,NA,NA,NA
522,29.5938,7.97321,3,0,51,43.0357,41.25,28.8214,10,7.64286,23,14,sseo06,140603,0,NA,0,000,41.1231,-80.3407,NA,NA,6,8.125,4.66964,NA,NA,NA
523,5.84375,0.289871,66.875,39.5,45.375,38.9375,44.25,35.2457,9,5.24138,23,58,sseo06,140603,0,NA,0,000,35.2534,-81.2314,NA,NA,49,4.0625,1.12823,NA,NA,NA
524,19.3438,3.66612,3.5,0,51.875,43.7566,44.5,32.6513,9,7.94737,23,19,sseo06,140603,0,NA,0,000,40.9265,-80.5146,NA,NA,12,7.75,2.84539,12.5625,16,35.9516
525,5.84375,1.95066,7.25,0,47.5,40.7368,43.75,36.3651,11,9.71053,23,38,sseo06,140603,0,NA,0,000,48.0908,-79.7176,NA,NA,32,5,2.45559,NA,NA,NA
526,5.71875,1.58717,8,0.125,49.5,42.3092,47,36.2303,9,8.73684,23,19,sseo06,140603,0,NA,0,000,41.5571,-80.5073,NA,NA,17,3.375,1.63487,NA,NA,NA
527,18.7812,6.48065,9.75,3,47,40.9821,44.5,33.0238,13,10.0476,23,21,sseo06,140603,0,NA,0,000,49.7145,-79.7031,NA,NA,15,7.0625,4.25893,NA,NA,NA
528,66.6562,7.87359,59.375,0.25,53.25,43.1036,52.625,38.9572,14,10.2162,23,111,sseo06,140603,0,66.6562,0,000,50.087,-79.9244,31.3324,11,98,10.125,3.02984,NA,NA,NA
529,20.0312,4.66146,4.125,0,49.25,42.8333,43.875,31.8021,8,7.25,23,12,sseo06,140603,0,NA,0,000,41.3641,-80.7568,NA,NA,8,8.1875,4.24479,NA,NA,NA
530,12.4688,3.65993,6.75,11.625,46.625,41.0515,44.5,34.5294,8,7.76471,23,17,sseo06,140603,0,NA,0,000,50.9483,-79.6454,NA,NA,15,8.1875,4.05515,NA,NA,NA
531,3.84375,1.28801,42.125,28.25,50.25,41.902,50,40.0405,8,6.2973,23,37,sseo06,140603,0,NA,0,000,26.8264,-82.5474,NA,NA,34,3.4375,1.95946,NA,NA,NA
532,9.34375,2.71875,7.25,0.625,47.75,41.6591,42.75,35.3182,7,6.63636,23,11,sseo06,140603,0,NA,0,000,50.8823,-80.1747,NA,NA,10,7.8125,5.04545,NA,NA,NA
533,22.2812,1.7272,54.375,67.5,50.625,40.8557,50.375,39.2784,13,8.42512,23,207,sseo06,140603,0,NA,0,000,24.3993,-83.6109,NA,NA,202,4.9375,1.47252,NA,NA,NA
534,18.2812,3.05859,9.375,0.625,49,39.5703,48.625,33.75,5,3.3125,23,16,sseo06,140603,0,NA,0,000,34.8607,-82.2281,NA,NA,10,7.1875,2.53906,NA,NA,NA
535,4.71875,1.00422,37.5,31.5,47,37.5169,46.125,34.8818,8,4.54054,23,37,sseo06,140603,0,NA,0,000,27.4826,-83.0351,NA,NA,34,3.375,1.59291,NA,NA,NA
536,32.2188,3.03125,4.5,0.125,52.25,43.585,50,27.58,7,6.2,23,25,sseo06,140603,0,NA,0,000,40.3616,-82.0793,NA,NA,14,8.6875,2.1075,11.8125,17,41.0311
537,21.1562,6.72443,0.5,0.125,49.625,41.3864,37.25,21.7614,10,8.45455,23,11,sseo06,140603,0,NA,0,000,41.1203,-82.0169,NA,NA,3,9.3125,4.55682,NA,NA,NA
538,5.21875,0.891006,47.25,18.875,48.875,40.9177,48.625,37.3902,8,6.78049,23,41,sseo06,140603,0,NA,0,000,25.1886,-83.9622,NA,NA,36,4.125,1.6936,NA,NA,NA
539,2.09375,0.6875,18.375,0.5,48.125,42.0625,46.875,36.925,3,1.9,23,10,sseo06,140603,0,NA,0,000,32.3768,-83.8227,NA,NA,8,5.125,2.84375,NA,NA,NA
540,0.59375,0.328125,23.875,4.125,47.375,41.5469,47,39.7969,4,3.375,23,8,sseo06,140603,0,NA,0,000,30.0992,-84.1365,NA,NA,6,2.4375,1.65625,NA,NA,NA
541,10.2188,2.23264,44.875,73,46.625,38.7465,46.125,32.6319,10,8.08333,23,36,sseo06,140603,0,NA,0,000,24.8718,-84.8559,NA,NA,29,3.4375,1.3125,NA,NA,NA
542,4.84375,0.985417,27.125,1.25,50.5,43.9583,49.375,35.9417,4,2.6,23,15,sseo06,140603,0,NA,0,000,32.3758,-84.6275,NA,NA,11,7.375,3.09583,NA,NA,NA
