/PNum,uh,uha,ppt,ppta,reflc,reflca,ref1km,ref1kma,WMAG,WMAGa,time,area,member,Date,Reports,UHobj,NREPS,MREPS,lat,lon,uhlength,uharea,1kmArea,Updraft,Updrafta,Upobj,Uparea,Uplen
409,5.625,1.35756,13.5,0.125,51.75,40.0785,51.75,37.6744,8,6.37209,21,43,sseo03,140603,0,NA,0,000,50.4075,-74.3732,NA,NA,41,7.8125,2.9157,NA,NA,NA
410,0.75,0.35,9.125,1.25,44.75,39.3125,43.375,37.725,7,6.4,21,20,sseo03,140603,0,NA,0,000,48.962,-74.6436,NA,NA,20,3.25,1.8375,NA,NA,NA
411,0.8125,0.213542,7.125,0,45.875,39.8333,45.625,35.8854,7,5.125,21,24,sseo03,140603,0,NA,0,000,43.4052,-75.881,NA,NA,20,5.75,2.88802,NA,NA,NA
412,1.3125,0.388889,12.75,0.125,47.125,40.2315,46.75,37.9213,8,6.88889,21,27,sseo03,140603,0,NA,0,000,49.8149,-74.5667,NA,NA,26,5.4375,2.65972,NA,NA,NA
413,1.625,0.520833,7.75,0.25,46.125,39.2083,45.5,37.8646,7,6.08333,21,12,sseo03,140603,0,NA,0,000,47.5347,-75.0173,NA,NA,12,3.5625,1.53125,NA,NA,NA
414,2.6875,0.816964,9,0,48.875,39.9554,47.125,35.3482,7,6.21429,21,14,sseo03,140603,0,NA,0,000,48.417,-74.8652,NA,NA,13,7,2.98214,NA,NA,NA
415,2.0625,1.13542,8.75,4.5,49,40.651,48.5,37.9583,7,6.16667,21,24,sseo03,140603,0,NA,0,000,47.7553,-75.4865,NA,NA,23,6.3125,3.15885,NA,NA,NA
416,3.4375,1.465,8.25,0.375,48.625,39.35,47.125,36.85,8,6.12,21,25,sseo03,140603,0,NA,0,000,47.4473,-75.697,NA,NA,22,8.625,3.1025,NA,NA,NA
417,2.25,0.802632,5.625,5.375,48.375,40.4737,46.75,36.8092,6,5.31579,21,19,sseo03,140603,0,NA,0,000,46.6072,-76.0427,NA,NA,17,6.9375,3.89145,NA,NA,NA
418,4.75,3.01705,10.125,4.375,47.625,41.1591,44.625,34.7955,7,6,21,11,sseo03,140603,0,NA,0,000,45.7572,-76.2884,NA,NA,8,11.125,6.54545,11.5,19,45.933
419,3.6875,1.3776,14.25,0.5,48.625,40.7135,47.625,36.3281,7,4.875,21,24,sseo03,140603,0,NA,0,000,37.8734,-78.1415,NA,NA,20,5.75,3.03906,NA,NA,NA
420,2.25,1.11875,3.375,1.625,47.25,40.2875,44.25,36.4375,7,6.3,21,10,sseo03,140603,0,NA,0,000,46.9393,-76.7833,NA,NA,9,5.5,3.38125,NA,NA,NA
421,5.3125,2.9375,4.375,4,45.875,39.7812,43.875,31.0521,8,7.5,21,12,sseo03,140603,0,NA,0,000,45.3783,-77.2607,NA,NA,8,7.75,3.875,NA,NA,NA
422,5.75,2.03906,6.625,0,47.5,39.5078,46.375,36.7422,7,5.9375,21,16,sseo03,140603,0,NA,0,000,40.9619,-78.3123,NA,NA,15,8.3125,2.79297,NA,NA,NA
423,5.5625,3.66667,7.75,4.75,45,40.0972,42.75,30.6389,6,4.11111,21,9,sseo03,140603,0,NA,0,000,50.8448,-77.4314,NA,NA,7,9.5625,6.52083,NA,NA,NA
424,6.4375,2.12772,10.625,4.25,45.875,40.4348,44.625,38.1033,6,4.69565,21,23,sseo03,140603,0,NA,0,000,45.0898,-78.5207,NA,NA,22,5.25,2.6413,NA,NA,NA
425,2.25,0.78125,3.75,2.5,45.375,37.9141,41.375,34.3828,8,6.6875,21,16,sseo03,140603,0,NA,0,000,49.7677,-78.0273,NA,NA,15,7.25,2.41016,NA,NA,NA
426,2.0625,0.498311,26.875,33.625,47.125,38.9865,45.625,35.9662,11,7.83784,21,37,sseo03,140603,0,NA,0,000,25.1809,-81.5557,NA,NA,34,7.375,2.51858,NA,NA,NA
427,4.4375,1.04247,59.25,40.25,53.875,41.8365,53.75,38.2692,11,6.69231,21,78,sseo03,140603,0,NA,0,000,24.4444,-81.9995,NA,NA,66,12.75,4.91747,12.75,29,45.5191
428,3.1875,1.07812,5,0.375,47,39.6719,46.375,37.9844,9,7.125,21,8,sseo03,140603,0,NA,0,000,44.4097,-79.6644,NA,NA,8,12.5,6.82031,12.5,11,38.5817
429,2.25,0.592593,36.125,8.375,50.5,42.4259,50.25,38.7778,9,6.74074,21,27,sseo03,140603,0,NA,0,000,25.9117,-81.8736,NA,NA,24,8.625,4.50232,NA,NA,NA
430,0.8125,0.340909,14.125,0.125,48.375,39.7614,47.375,33.6932,10,8.63636,21,11,sseo03,140603,0,NA,0,000,25.8389,-82.4488,NA,NA,8,6.625,3.625,NA,NA,NA
431,10.25,4.20238,7.5,0.5,49.5,40.5952,47.375,37.4821,5,3.19048,21,21,sseo03,140603,0,NA,0,000,51.2192,-79.9138,NA,NA,20,8.0625,3.7619,NA,NA,NA
432,1.4375,0.474432,5.75,0.625,47,40.2159,44.125,38.2614,8,6.90909,21,22,sseo03,140603,0,NA,0,000,49.3615,-80.4808,NA,NA,22,3.125,1.75,NA,NA,NA
433,0.625,0.1875,20,3.25,47.125,39.9674,46.5,35.087,13,10.9565,21,23,sseo03,140603,0,NA,0,000,25.7275,-82.8782,NA,NA,19,6.5,3.30978,NA,NA,NA
434,4.125,1.08807,18.5,4.375,47,39.8409,46.75,38.1364,7,4.34091,21,44,sseo03,140603,0,NA,0,000,34.8968,-82.3596,NA,NA,42,8.4375,2.95881,NA,NA,NA
435,6.4375,0.916447,58.75,65.375,50.25,41.1684,50.125,38.8158,12,6.97895,21,95,sseo03,140603,0,NA,0,000,24.5998,-83.2101,NA,NA,89,11.0625,3.10789,11.0625,24,43.208
436,4.1875,0.947368,5.75,7.125,45.625,39.6513,45.125,37.5461,6,4.73684,21,19,sseo03,140603,0,NA,0,000,50.6807,-80.4874,NA,NA,18,4.5625,2.53618,NA,NA,NA
437,1.75,0.444712,24.625,20.875,47.25,39.0481,47.125,36.875,11,7.69231,21,26,sseo03,140603,0,NA,0,000,25.7513,-83.5793,NA,NA,25,8.375,3.19231,NA,NA,NA
438,0.125,0.0227273,22.625,7.5,45.75,39.4886,45,35.4318,11,8.68182,21,22,sseo03,140603,0,NA,0,000,25.9893,-84.4689,NA,NA,19,5.25,2.66193,NA,NA,NA
439,1.25,0.495,24.75,9,48.5,40.235,48,38.54,11,7.92,21,25,sseo03,140603,0,NA,0,000,26.6381,-85.1212,NA,NA,24,7.0625,3.19,NA,NA,NA
440,1.0625,0.541667,17.125,3.875,45.5,40.2708,44.875,38.9896,10,8.25,21,12,sseo03,140603,0,NA,0,000,27.4984,-85.654,NA,NA,12,4.0625,2.51042,NA,NA,NA
441,5.3125,1.21691,6.875,0.125,51.125,40.9118,51,35.7426,7,5.11765,21,17,sseo03,140603,0,NA,0,000,38.7658,-85.2489,NA,NA,12,12,4.0625,10.5625,14,58.3103
442,0.875,0.375,6.625,1.25,46.125,40.5104,43.625,36.0625,6,5.25,21,12,sseo03,140603,0,NA,0,000,38.6117,-85.9698,NA,NA,9,9.0625,3.67188,NA,NA,NA
443,0.3125,0.1125,35.625,40.375,45.25,38.6333,44.875,37.5917,5,3.6,21,15,sseo03,140603,0,NA,0,000,30.807,-86.5085,NA,NA,14,5.375,2.64167,NA,NA,NA
444,4.1875,1.22083,46.125,20.625,47.625,40.6917,46.125,36.725,6,3.86667,21,30,sseo03,140603,0,NA,0,000,31.0403,-86.9147,NA,NA,25,10.75,2.88958,NA,NA,NA
445,0.3125,0.111111,9,0,45.375,39.0972,44.125,34.25,7,5.88889,21,9,sseo03,140603,0,NA,0,000,27.4192,-87.0433,NA,NA,5,4.4375,2.84722,NA,NA,NA
446,0.6875,0.34375,24.125,0.375,48.875,40.55,48.625,38.275,6,4.9,21,10,sseo03,140603,0,NA,0,000,31.2421,-88.0257,NA,NA,9,6.5625,3.4,NA,NA,NA
447,2.875,0.804435,28,18.25,51.375,40.3266,51.25,38.1976,5,3.64516,21,31,sseo03,140603,0,NA,0,000,30.7129,-88.6021,NA,NA,29,7.375,3.41935,NA,NA,NA
448,0.4375,0.109375,11.625,0,48.375,42.7188,47.875,42.1875,5,4,21,8,sseo03,140603,0,NA,0,000,31.1062,-88.6075,NA,NA,8,5.0625,2.73438,NA,NA,NA
449,4.1875,0.943359,26.875,5.75,48.875,39.3613,48.75,37.248,15,9.625,21,64,sseo03,140603,0,NA,0,000,25.7333,-92.711,NA,NA,59,8.25,2.7793,NA,NA,NA
450,14.875,4.33008,6.125,0,49.375,40.1992,46.125,28.7734,10,6.40625,21,32,sseo03,140603,0,NA,0,000,39.8013,-93.7608,NA,NA,18,13.125,5.52344,13.125,27,56.1043
451,23.8125,5.00833,5.625,0,51.125,38.7194,44.75,16.4,7,5.13333,21,45,sseo03,140603,0,NA,0,000,40.3825,-94.2179,NA,NA,18,14.9375,3.87361,17.875,19,49.6951
452,69.5625,5.28008,16,4.125,53.375,37.7532,46.5,12.3867,12,7.46028,21,428,sseo03,140603,0,54.5,0,000,41.1206,-95.0525,88.5871,37,67,26.5,2.87763,23.625,45,89.3346
453,6.5625,0.771595,33.5,31.875,51.75,38.9232,51.375,36.9211,16,13.701,21,301,sseo03,140603,0,NA,0,000,24.4089,-94.5479,NA,NA,292,6.9375,1.48339,NA,NA,NA
454,49.125,12.3618,6.25,1.75,49.625,38.6688,46.75,23.2788,14,7.38961,21,308,sseo03,140603,0,NA,0,000,42.2462,-95.9708,NA,NA,133,19.875,7.13352,21.5,234,237.05
455,43.8125,3.49704,10.875,9.875,48.25,37.4605,44.125,28.9477,11,6.53307,21,1013,sseo03,140603,0,NA,0,000,43.4813,-97.4497,NA,NA,578,19.5,3.90122,11.4375,59,108.777
456,1.125,0.400735,13.5,5.375,47.25,38.8235,46.625,37.0074,12,9.35294,21,17,sseo03,140603,0,NA,0,000,27.9814,-94.9522,NA,NA,16,4.125,2.16912,NA,NA,NA
457,98.125,11.0923,10.875,5.5,52.875,38.4574,47.875,16.9651,16,10.2326,21,258,sseo03,140603,0,98.125,0,000,42.1098,-97.8792,75.5693,49,75,25.9375,5.95761,25.9375,107,123.923
458,2.0625,0.38141,18,0.875,48.625,40.1923,48.375,28.2468,13,9.74359,21,39,sseo03,140603,0,NA,0,000,25.0511,-96.4052,NA,NA,25,13.3125,5.5625,14.4375,27,41.9009
459,0.9375,0.35,9,0,48.375,39.7625,47.5,35.925,9,8.3,21,10,sseo03,140603,0,NA,0,000,25.9298,-96.4747,NA,NA,9,5.75,2.7625,NA,NA,NA
460,22.8125,2.94701,6,4.125,46.75,36.8315,46.125,20.5226,13,10.4348,21,138,sseo03,140603,0,NA,0,000,42.638,-98.9102,NA,NA,48,19.1875,5.49728,19.1875,122,120.718
461,65.1875,10.6933,0.75,0.125,49.875,37.9072,36.75,4.41237,15,6.7835,21,97,sseo03,140603,0,65.1875,0,000,42.914,-103.161,31.413,14,13,23.875,6.13015,23.875,56,126.304
462,23.25,6.95,0.5,0,45.625,36.7393,33,14.35,7,5.48571,21,35,sseo03,140603,0,NA,0,000,44.3257,-103.399,NA,NA,4,15.5625,3.95536,16.8125,20,50.7084
463,0.75,0.164931,12,3.5,47.5,39.4722,46,37.3993,8,6.375,22,72,sseo03,140603,0,NA,0,000,48.7805,-71.0304,NA,NA,69,3.8125,1.9566,NA,NA,NA
464,6.375,1.06361,26.375,26.25,50.125,39.8029,49.625,37.3535,11,6.16206,22,506,sseo03,140603,0,NA,0,000,46.1235,-72.1796,NA,NA,467,9.8125,3.29558,12.1875,107,138.078
465,3.1875,0.711908,21.375,17.25,48.125,39.3587,46.75,37.7249,9,7.51479,22,169,sseo03,140603,0,NA,0,000,47.8801,-71.7971,NA,NA,168,7.25,2.77811,10.0625,33,75.372
466,1.125,0.363487,13,1.25,44.75,38.4178,44.25,36.0263,8,6.44737,22,38,sseo03,140603,0,NA,0,000,43.1166,-72.6302,NA,NA,34,5.0625,2.35362,NA,NA,NA
467,4.25,1.19144,13.75,14.875,45.625,38.6678,43.5,34.8626,15,7.31532,22,111,sseo03,140603,0,NA,0,000,46.4854,-72.0713,NA,NA,96,5.375,2.78209,NA,NA,NA
468,7.125,1.62076,13.125,7.25,50.125,40.5837,48.75,37.9756,9,6.85593,22,118,sseo03,140603,0,NA,0,000,50.0271,-71.1939,NA,NA,109,6.75,2.83686,NA,NA,NA
469,3.625,0.89104,22.75,8.125,51.125,41.3728,50.875,38.6217,8,6.07965,22,113,sseo03,140603,0,NA,0,000,43.892,-72.7371,NA,NA,106,11.875,4.69856,11.875,67,94.9781
470,1.1875,0.4375,7.125,1.25,44.75,40.5,44.5,38.9028,6,5.22222,22,9,sseo03,140603,0,NA,0,000,42.2836,-73.1505,NA,NA,9,5.9375,4.11111,NA,NA,NA
471,6.1875,0.90067,13.875,3,49,39.7801,47.5,37.3906,10,6.86607,22,112,sseo03,140603,0,NA,0,000,48.8174,-71.8814,NA,NA,104,5.125,1.91797,NA,NA,NA
472,4.5,2.63971,12,18.625,46.125,39.5882,45.375,35.7353,6,4.05882,22,17,sseo03,140603,0,NA,0,000,44.6927,-73.3895,NA,NA,14,6.5,3.87132,NA,NA,NA
473,1.5,0.311644,18.125,5.25,47.25,38.637,45,35.4401,8,5.82192,22,73,sseo03,140603,0,NA,0,000,41.8386,-74.3042,NA,NA,66,10.5,3.11986,NA,NA,NA
474,1.625,0.308712,18.25,3.75,49.875,41.4754,49.625,38.9527,9,6.45455,22,66,sseo03,140603,0,NA,0,000,41.1009,-74.4844,NA,NA,63,9.5,3.57765,NA,NA,NA
475,5.625,1.93472,12.875,8.625,49.75,39.7,48.375,37.0389,8,6.15556,22,45,sseo03,140603,0,NA,0,000,43.961,-73.9474,NA,NA,43,9.625,4.16806,NA,NA,NA
476,0.375,0.0875,8.375,7.25,47,40.2417,46.375,35.275,7,5.2,22,15,sseo03,140603,0,NA,0,000,42.089,-74.8188,NA,NA,11,9.125,5.64167,NA,NA,NA
477,1.875,1.01389,7.5,0,47.375,40.5833,44.625,37.6389,5,4.44444,22,9,sseo03,140603,0,NA,0,000,43.4597,-75.4534,NA,NA,9,5.75,2.86806,NA,NA,NA
478,6.5625,3.42857,12.25,0.125,48.625,42.0952,48,40.119,7,6,22,21,sseo03,140603,0,NA,0,000,50.6691,-73.8986,NA,NA,21,5.9375,3.41071,NA,NA,NA
479,0.9375,0.364583,7.875,0.125,45.625,40.4167,45.375,37.7847,6,5.33333,22,18,sseo03,140603,0,NA,0,000,49.2053,-74.2462,NA,NA,14,3.9375,2.21875,NA,NA,NA
480,2.5625,1.4625,7.5,0.125,46.75,40.5,43.875,36.6875,6,5.8,22,10,sseo03,140603,0,NA,0,000,47.7863,-74.6261,NA,NA,9,4.8125,2.8125,NA,NA,NA
481,1.5625,0.569853,7.5,1,48.25,40.5147,44.25,37.8235,7,6.64706,22,17,sseo03,140603,0,NA,0,000,50.1734,-74.1654,NA,NA,17,4.6875,2.03676,NA,NA,NA
482,2.1875,0.800781,8.625,0,47.5,39.1016,45.75,36.8281,6,5.875,22,16,sseo03,140603,0,NA,0,000,48.6484,-74.5145,NA,NA,16,4.625,1.60547,NA,NA,NA
483,2.9375,1.42969,11.5,15.125,49.5,43.5625,49.375,41.6562,4,3.375,22,8,sseo03,140603,0,NA,0,000,40.2702,-76.2395,NA,NA,8,10.3125,6.07031,NA,NA,NA
484,6.3125,1.51165,8.75,9.875,48.75,37.9004,45.625,35.4873,8,5.69492,22,59,sseo03,140603,0,NA,0,000,48.1465,-75.0601,NA,NA,56,8.5625,2.86335,NA,NA,NA
485,0.875,0.319444,5.25,6.375,46.5,41.6944,44.5,38.5139,7,5,22,9,sseo03,140603,0,NA,0,000,43.2898,-75.9433,NA,NA,8,4.8125,3.59722,NA,NA,NA
486,5.6875,1.30506,13.875,2.875,48.625,39.1458,47.875,35.4286,7,5.90476,22,42,sseo03,140603,0,NA,0,000,46.7981,-75.5542,NA,NA,35,10.0625,3.93601,13.3125,22,53.8605
487,2.5,0.826923,10.375,6.375,50.125,39.7332,49.25,34.6779,7,5.61538,22,52,sseo03,140603,0,NA,0,000,45.8191,-75.7334,NA,NA,46,12.75,4.23678,12.75,11,31.0626
488,1.375,0.617188,10.875,1.125,46.125,40.0156,42.125,36.3906,6,5.25,22,8,sseo03,140603,0,NA,0,000,47.559,-75.4074,NA,NA,8,3.375,2.625,NA,NA,NA
489,2.9375,0.658565,14.875,0.875,46.75,39.4884,46.5,37.1597,7,5.88889,22,54,sseo03,140603,0,NA,0,000,37.7632,-77.8335,NA,NA,49,7.8125,2.2581,NA,NA,NA
490,4.6875,1.89706,5.25,2.5,48.5,40.1324,47,37.1397,8,6.05882,22,17,sseo03,140603,0,NA,0,000,47.2806,-76.2141,NA,NA,16,5.9375,3.27574,NA,NA,NA
491,1.375,0.460938,4.125,2,46.125,41.1875,44.875,32.9375,6,5.375,22,8,sseo03,140603,0,NA,0,000,42.6845,-77.6778,NA,NA,5,13.875,6.96094,13.875,12,37.8496
492,3.4375,1.1179,7.875,5.375,47.875,38.8466,44.25,35.5483,7,5.11364,22,44,sseo03,140603,0,NA,0,000,45.0138,-78.165,NA,NA,40,6.5625,3.06676,10.75,32,98.4512
493,0.9375,0.7625,2.875,0.5,48.125,40.0875,44.25,36.6625,7,6.5,22,10,sseo03,140603,0,NA,0,000,50.5834,-77.0957,NA,NA,9,4.4375,3.5625,NA,NA,NA
494,2.375,0.742378,32.375,20.875,48.75,41.0518,48.5,38.8994,11,6.95122,22,41,sseo03,140603,0,NA,0,000,25.3027,-81.2282,NA,NA,37,9.25,3.40854,NA,NA,NA
495,2.0625,0.789062,4.875,2.125,46.875,40.75,45,36.625,8,7.25,22,8,sseo03,140603,0,NA,0,000,41.6455,-80.0223,NA,NA,7,6.9375,3.46094,NA,NA,NA
496,7.1875,1.94783,54.625,59.25,54.875,42.1163,54.75,38.2435,11,7.67826,22,115,sseo03,140603,0,NA,0,000,24.6017,-82.0997,NA,NA,103,16.75,5.02065,14.75,31,54.9516
497,2.25,0.522837,37.125,36.125,51.625,41.3053,51.375,36.9183,13,8.13461,22,52,sseo03,140603,0,NA,0,000,25.8929,-82.0377,NA,NA,45,8.25,3.70553,NA,NA,NA
498,1.375,0.5625,16.75,0,44,40.2981,43.875,38.8365,8,6.38462,22,13,sseo03,140603,0,NA,0,000,35.2769,-81.4375,NA,NA,12,4.75,2.20673,NA,NA,NA
499,6.375,1.35033,16,5.5,50,40.0954,47.75,37.0757,8,4.76316,22,76,sseo03,140603,0,NA,0,000,34.724,-82.3996,NA,NA,67,9.0625,3.27303,NA,NA,NA
500,1.5,0.80625,8,4.75,47.625,40.5563,45,38.9688,7,5.45,22,20,sseo03,140603,0,NA,0,000,49.839,-80.5076,NA,NA,20,3.8125,2.57188,NA,NA,NA
501,3.6875,1.70312,5.75,1.25,47,40.4531,42,36.0469,5,4.625,22,8,sseo03,140603,0,NA,0,000,40.2469,-81.7064,NA,NA,7,9.75,6.52344,NA,NA,NA
502,1.3125,0.444853,38.375,58.75,50.125,38.7426,49.375,35.7279,10,7.64706,22,17,sseo03,140603,0,NA,0,000,24.4372,-83.2809,NA,NA,15,9.625,3.83088,NA,NA,NA
503,0.8125,0.260417,32,22.5,48.125,40.0885,47.875,38.0677,10,8.95833,22,24,sseo03,140603,0,NA,0,000,25.1336,-83.3244,NA,NA,23,6.9375,2.54948,NA,NA,NA
504,0.25,0.0486111,2.25,0.125,48.875,42.0833,45.75,38.0139,7,6,22,9,sseo03,140603,0,NA,0,000,40.1159,-82.1561,NA,NA,7,6.6875,3.86806,NA,NA,NA
505,5.375,1.31713,6.5,1,48.25,40.5324,46.125,27.037,7,5.22222,22,27,sseo03,140603,0,NA,0,000,38.8318,-82.3247,NA,NA,16,13.9375,3.94907,13.9375,23,67.5233
506,2.125,0.710938,26.375,24.625,51.375,40.5469,50.875,38.2448,9,7.375,22,24,sseo03,140603,0,NA,0,000,25.7125,-83.4809,NA,NA,24,8.8125,3.59635,NA,NA,NA
507,4.625,3.09375,6.125,0,47.625,41.25,42.125,34.625,6,5.125,22,8,sseo03,140603,0,NA,0,000,38.9703,-84.0737,NA,NA,6,9.5625,5.34375,NA,NA,NA
508,1,0.326923,12.625,0.125,46.5,41.7308,46.25,40.2981,9,6.84615,22,13,sseo03,140603,0,NA,0,000,26.3338,-84.8408,NA,NA,12,5.1875,2.88462,NA,NA,NA
509,3,1.51562,3.875,0.125,48.625,41.1406,46.25,33.9062,6,5.25,22,8,sseo03,140603,0,NA,0,000,38.36,-85.2343,NA,NA,6,9.9375,5.83594,NA,NA,NA
510,1.25,0.567708,7.375,0.125,46,38.8958,43,34.5833,5,4.25,22,12,sseo03,140603,0,NA,0,000,38.1499,-85.6696,NA,NA,9,6.1875,3.66667,NA,NA,NA
511,2.625,1.32031,28.25,3.375,49.75,41.5312,48.5,37.0469,5,3.75,22,8,sseo03,140603,0,NA,0,000,34.4392,-86.5835,NA,NA,8,8.9375,3.55469,NA,NA,NA
512,2.75,1.03274,31.625,9,49.875,40.9583,49.625,38.9286,7,4.90476,22,21,sseo03,140603,0,NA,0,000,31.0652,-88.6943,NA,NA,20,12,4.20833,NA,NA,NA
513,1.1875,0.722222,20.5,0.75,45.125,40.5972,44.25,39.6528,5,4.11111,22,9,sseo03,140603,0,NA,0,000,30.6264,-88.8481,NA,NA,9,4.75,2.84028,NA,NA,NA
514,0.75,0.367188,19.5,1,49.5,42.0625,48.75,37.6719,6,5,22,8,sseo03,140603,0,NA,0,000,29.5697,-91.1475,NA,NA,7,9.75,4.88281,NA,NA,NA
515,3.5625,0.559524,6.5,0,46.375,38.4107,45.375,20.9345,9,5.38095,22,21,sseo03,140603,0,NA,0,000,39.4361,-92.4342,NA,NA,7,11.0625,4.24405,13.5,21,49.0358
516,52.5,3.73156,18,0,52.5,38.7814,51.375,20.4351,10,6.13661,22,183,sseo03,140603,0,52.5,0,000,40.3496,-93.4821,53.9222,18,56,24.875,5.32958,24.875,47,79.2984
517,23,4.57653,9,1.125,50.5,38.7679,45.375,22.6735,9,7.26531,22,49,sseo03,140603,0,NA,0,000,39.6618,-93.2738,NA,NA,20,13.5,4.55357,13.5,22,54.2931
518,95.5625,6.625,15.625,3.75,54.5,38.162,50.125,17.827,14,7.49,22,500,sseo03,140603,0,64,0,000,41.1699,-94.443,97.2438,45,132,26.4375,2.98312,26.625,153,167.213
519,0.875,0.366667,13.625,1.75,48.625,40.325,48.25,37.225,13,10.2667,22,15,sseo03,140603,0,NA,0,000,26.2094,-92.9193,NA,NA,14,4.5625,3.0625,NA,NA,NA
520,0.625,0.21875,16,0,47.875,41.4196,47.375,39.1429,13,10.2143,22,14,sseo03,140603,0,NA,0,000,26.2294,-93.1518,NA,NA,12,4.1875,2.67411,NA,NA,NA
521,54.0625,6.86404,8.375,2.375,50.625,38.4497,48.375,29.6092,14,7.53448,22,348,sseo03,140603,0,54.0625,0,000,42.1289,-95.3389,116.089,58,240,18.5625,4.16936,18.5625,164,151.592
522,3.0625,0.803759,24.75,21.25,47,39.2142,45.125,36.1713,16,13.9371,22,143,sseo03,140603,0,NA,0,000,24.3842,-94.024,NA,NA,135,2.6875,1.11713,NA,NA,NA
523,0.5,0.142045,9.75,0.75,48.5,41.5114,48,40.6136,10,9.27273,22,11,sseo03,140603,0,NA,0,000,27.8683,-93.7178,NA,NA,11,4.625,2.08523,NA,NA,NA
524,0.375,0.229167,14.625,1.75,46.5,41.0833,46.25,36.6528,6,5.55556,22,9,sseo03,140603,0,NA,0,000,27.3267,-94.421,NA,NA,7,4,2.52083,NA,NA,NA
525,140.688,7.78281,13.625,8,54,38.7613,51.375,27.1042,20,10.0413,22,1042,sseo03,140603,0,140.688,0,003,42.4659,-97.3316,118.051,95,549,26.5625,5.47553,26.5625,617,345.362
526,6.5,1.25543,53.5,33.5,50.125,40.9685,49.375,37.4,16,12.1304,22,115,sseo03,140603,0,NA,0,000,24.4071,-95.1485,NA,NA,102,7.875,2.55598,NA,NA,NA
527,0.375,0.161458,7.875,0.375,46.25,40.1146,46,38.2917,13,11.1667,22,12,sseo03,140603,0,NA,0,000,28.2478,-95.697,NA,NA,11,3.5,2.03646,NA,NA,NA
528,0.6875,0.272321,23.25,1.5,47.75,40.3393,46.875,34.5536,10,5.78571,22,14,sseo03,140603,0,NA,0,000,24.2013,-95.7807,NA,NA,11,6.75,3.44643,NA,NA,NA
529,48.0625,5.2119,3.75,0.125,50.25,37.0893,42.25,9.94167,11,9.13333,22,105,sseo03,140603,0,NA,0,000,41.2643,-97.9555,NA,NA,14,24.625,5.06369,26,118,178.739
530,1.8125,0.38447,14.25,0,50.125,39.5076,49.875,27.3939,11,9.21212,22,33,sseo03,140603,0,NA,0,000,25.9775,-96.7737,NA,NA,18,13.5625,4.89394,13.5625,24,51.3499
531,97.6875,9.99205,5.375,1.375,50.375,38.2678,44.625,17.8367,18,8.7303,22,330,sseo03,140603,0,97.6875,0,000,43.0438,-102.313,134.117,62,95,24.4375,5.8767,24.875,103,154.089
532,79.1875,7.68648,1.5,0,49.25,37.9846,42.25,13.2234,13,7.14754,22,122,sseo03,140603,0,79.1875,0,000,42.3598,-101.78,41.9753,17,27,21.625,3.99027,21.625,85,122.008
533,7.75,2.875,1.625,0,45.25,37.1964,37,13.5357,6,4.92857,22,14,sseo03,140603,0,NA,0,000,43.808,-103.364,NA,NA,3,13.5,7.42411,13.5,15,35.5176
534,1.8125,0.48913,13.125,10,46.25,38.846,43.375,37.2074,9,5.64493,23,138,sseo03,140603,0,NA,0,000,46.3997,-71.474,NA,NA,131,3,1.77582,NA,NA,NA
535,3.1875,1.0591,16.25,7.25,48.25,38.6182,46.5,37.0095,9,6.59783,23,92,sseo03,140603,0,NA,0,000,47.4664,-71.2571,NA,NA,87,4.875,2.25408,NA,NA,NA
536,3.25,0.587562,14.875,9.875,47.125,38.6689,46.375,37.4196,9,6.85644,23,202,sseo03,140603,0,NA,0,000,49.791,-71.0708,NA,NA,201,4.9375,1.81436,NA,NA,NA
537,2.0625,0.360728,15.625,12,49.875,39.3976,45,37.377,10,5.96063,23,127,sseo03,140603,0,NA,0,000,48.4458,-71.1228,NA,NA,118,4.25,1.99311,NA,NA,NA
538,2.375,0.859375,16.75,4.125,45.25,39.4219,45.125,36.9531,7,5.625,23,24,sseo03,140603,0,NA,0,000,43.5145,-72.5054,NA,NA,22,7.625,3.72135,NA,NA,NA
539,6.125,1.11762,26.875,26.375,50.25,41.419,49,38.941,9,5.46747,23,415,sseo03,140603,0,NA,0,000,44.9002,-72.4085,NA,NA,393,12.375,3.92846,12.375,33,67.9527
540,0.875,0.388393,13.375,12,46.25,40.5446,44.5,33.9286,6,5.21429,23,14,sseo03,140603,0,NA,0,000,43.134,-72.6767,NA,NA,11,5.4375,3.37054,NA,NA,NA
541,3.1875,1.85054,9.25,15.5,47.625,40.5163,45.125,37.4674,7,4.86957,23,23,sseo03,140603,0,NA,0,000,45.0481,-72.804,NA,NA,22,4.375,2.83967,NA,NA,NA
542,7.75,1.76322,27.125,1.25,50.75,40.0913,50.375,37.4904,8,5.5,23,52,sseo03,140603,0,NA,0,000,41.9064,-73.8064,NA,NA,45,7.375,2.53245,NA,NA,NA
543,2.9375,0.542092,19.25,6.375,47.625,38.7959,46,36.6237,8,5.47959,23,98,sseo03,140603,0,NA,0,000,41.2731,-74.0987,NA,NA,91,10.5625,2.90306,10.5625,20,40.5748
544,1.6875,1.00937,8.25,1,46.75,40.2938,46.25,34.9688,5,3.95,23,20,sseo03,140603,0,NA,0,000,44.6028,-73.2,NA,NA,15,4.75,2.92812,NA,NA,NA
